z=   2.6120000e+00 0.
TotalEnergy(erg)    2.8833340399828734e+05    5.2822016007686434e+04
TotalEnergy_common(erg)    1.5758133520688789e+06    3.1989364075466414e+05
Energy1(erg)    2.3414446650128633e+07    1.2147120696547150e+06
Energy2(erg)    2.1103320746510763e+07   -1.0817085795598715e+06
Energy3(erg)    1.9961475330846079e+06    2.6649712862051860e+05
Energy4(erg)    1.1834316039531936e+05    3.5163931592006804e+04
T_min_T_max    6.5337763219194727e+01    1.8363787433598246e+05
Interval1    6.5337763219194727e+01    4.5175803031990523e+02
Interval2    4.5175803031990523e+02    0.0000000000000000e+00
Interval3    0.0000000000000000e+00    1.6872676555772548e+04
Interval4    1.6872676555772548e+04    1.8363787433598246e+05
