Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            101.6000               5.0000    2.5216530100278219e+49    4.6450566381964047e+47
            115.0000               5.0000    1.9901477689856524e+49    3.6659877741135270e+47
            127.9000               5.0000    1.5208462888224795e+49    2.8015024753517860e+47
            140.8000               5.0000    1.2661504718091219e+49    2.3323354286431262e+47
            153.7000               5.0000    9.9376871285597194e+48    1.8305896719836959e+47
            166.7000               5.0000    8.6235347679414634e+48    1.5885138541762345e+47
            180.6000               5.0000    7.4282295790219970e+48    1.3683304950708631e+47
            193.5000               5.0000    6.2644841767362358e+48    1.1539606636721176e+47
            206.2000               5.0000    5.4160830559847922e+48    9.9767939729136867e+46
            219.0000               5.0000    4.4718303013191881e+48    8.2374160693113514e+46
            231.7000               5.0000    3.9891954377168342e+48    7.3483697698855647e+46
            244.4000               5.0000    3.4808500331192875e+48    6.4119629023536935e+46
            257.4000               5.0000    3.0456872969181905e+48    5.6103634957547993e+46
            270.4000               5.0000    2.6649269639163922e+48    4.9089770221446334e+46
            283.3000               5.0000    2.5403017696808607e+48    4.6794089239692670e+46
            296.2000               5.0000    2.2329824508043073e+48    4.1133058017249493e+46
            309.1000               5.0000    1.9484322488560617e+48    3.5891449440638697e+46
            322.1000               5.0000    1.7639460915455159e+48    3.2493088737310839e+46
            334.8000               5.0000    1.5349184538188786e+48    2.8274243619755118e+46
            360.1000              15.0000    1.3088362246878802e+48    2.4109654935162079e+46
            395.5000              15.0000    9.9011423545794779e+47    1.8238578756464017e+46
            431.0000              15.0000    8.5130523430396956e+47    1.5681622388210224e+46
            466.3000              15.0000    7.1661402333904453e+47    1.3200518520583191e+46
            502.4000              15.0000    6.1614836672052352e+47    1.1917366315055914e+46
            537.7000              15.0000    5.5780872233403006e+47    1.0788977520414679e+46
            573.2000              15.0000    4.9944227507157758e+47    9.6600703121764076e+45
            608.8000              15.0000    4.2902766652635304e+47    8.2981309980609510e+45
            644.3000              15.0000    3.7643092804251828e+47    7.2808198546016156e+45
            679.9000              15.0000    3.6181394230551782e+47    7.3313452429669717e+45
            715.2000              15.0000    3.3364551988953470e+47    6.4532766694882752e+45
            750.5000              15.0000    3.0205449079194216e+47    6.1204544525661420e+45
            786.1000              15.0000    2.8555205938476279e+47    5.7860698204442217e+45
            821.9000              15.0000    2.7471684892212868e+47    5.5665186661255125e+45
            857.4000              15.0000    2.4371670369455562e+47    4.9383704919638245e+45
            892.8000              15.0000    2.2165896190821467e+47    4.6955754522250217e+45
            928.4000              15.0000    1.9023275345493275e+47    4.0298494572127341e+45
            963.5000              15.0000    1.8368990678263417e+47    4.0604318713665023e+45
            998.8000              15.0000    1.8658868065350669e+47    4.1245087388402470e+45
           1034.5000              15.0000    1.6737295862866413e+47    3.6997487097913001e+45
           1070.5000              15.0000    1.6206352949921725e+47    3.5823847477012176e+45
           1106.3000              15.0000    1.4258875995565014e+47    3.4145567305627906e+45
           1142.6000              15.0000    1.3617120851419211e+47    3.2608763599993668e+45
           1177.8000              15.0000    1.2638201965284189e+47    3.0264557736665427e+45
           1188.0000              10.0000    1.2226025327146234e+47    1.4638761527143820e+45
           1213.5000              15.0000    1.1947727009936348e+47    3.0811937968242257e+45
           1249.2000              15.0000    1.1294975432112609e+47    2.9128559940952999e+45
           1279.0000              10.0000    1.1129746959027877e+47    1.2301051283715272e+45
           1284.8000              15.0000    1.0916547037123995e+47    2.8152632702063672e+45
           1316.0000              15.0000    9.9560092125316349e+46    8.2528412610373227e+45
           1320.3000              15.0000    9.6846803174005254e+46    2.7651753452317882e+45
           1355.9000              15.0000    9.5606031070881621e+46    2.6416923393784682e+45
           1370.0000              10.0000    9.8103677978963099e+46    1.3553524379112643e+45
           1391.6000              15.0000    8.6713215075309526e+46    2.6355722203261565e+45
           1426.9000              15.0000    8.7596204532172116e+46    2.4203726467811288e+45
           1462.3000              15.0000    8.0553662006137391e+46    2.2999726665969391e+45
           1465.0000              10.0000    8.4661369366974744e+46    1.5595201013502046e+45
           1497.7000              15.0000    7.4900598495743667e+46    2.6214680990666046e+45
           1533.0000              15.0000    7.4487824074215902e+46    2.1953863457331111e+45
           1557.0000              10.0000    7.3601266548127598e+46    1.2202069252174542e+45
           1568.3000              15.0000    7.0223955378153847e+46    2.3931102346999353e+45
           1603.8000              15.0000    6.7559322744509703e+46    2.3645286276229328e+45
           1621.0000              10.0000    7.0094717139329459e+46    1.3557520656035731e+45
           1639.3000              15.0000    6.0713502359903065e+46    2.1249297444283482e+45
           1674.6000              15.0000    6.4045008399423705e+46    2.4184930082109136e+45
           1680.0000              10.0000    6.1899235716579254e+46    8.5516956919086981e+44
           1710.5000              15.0000    5.6089980120520918e+46    2.0664312929577525e+45
           1744.0000              10.0000    5.8787539882920338e+46    1.5160691491123709e+45
           1745.8000              15.0000    5.7608330073428282e+46    2.0693101396970887e+45
           1781.0000              15.0000    4.9898246638343182e+46    2.1600252890512250e+45
           1803.0000              10.0000    5.6452773843888342e+46    8.3191884322025946e+44
           1816.5000              15.0000    5.1532983367998466e+46    1.9460089565524220e+45
           1852.1000              15.0000    5.3911980444262396e+46    2.1351551285482822e+45
           1862.0000              10.0000    5.2927975890760134e+46    1.0237178430933689e+45
           1887.6000              15.0000    4.8807356400494678e+46    2.2027086524254331e+45
           1912.0000              10.0000    4.8627874273082109e+46    1.1196982162856540e+45
           1923.2000              15.0000    5.1013519297178985e+46    2.2083038821796173e+45
