Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            118.6000               0.0010    3.0454176023365595e-03    5.4658622632538221e-04
            138.6000               0.0010    2.7843360666589597e-03    5.0065677311444034e-04
            163.6000               0.0010    2.4575075016901775e-03    4.4309821749580533e-04
            174.9000               0.0010    4.5837577394109109e-03    3.8900286190051385e-04
            189.3000               0.0010    4.4183290468278822e-03    4.0700663881407077e-04
            195.8000               0.0010    1.8932556019355584e-03    3.4873706605436500e-04
            203.1000               0.0010    4.3378652378639609e-03    3.9979305929020926e-04
            216.9000               0.0010    3.8849448246676913e-03    3.3143566746135028e-04
            230.7000               0.0010    3.7104796570451583e-03    3.4342063706799763e-04
            244.7000               0.0010    3.1448016147827456e-03    3.1572301521281979e-04
            249.5000               0.0010    1.6928545681569448e-03    3.1246824545176280e-04
            258.4000               0.0010    3.0313051236629143e-03    3.0458972473655844e-04
            272.4000               0.0010    2.7651586444717683e-03    2.7844451591564157e-04
            286.7000               0.0010    3.0313051236629143e-03    3.2789964819791991e-04
            301.1000               0.0010    2.6409832859250870e-03    2.6622669183563722e-04
            312.5000               0.0010    1.5766963031588963e-03    2.9483950116062865e-04
            322.3000               0.0010    2.5223819640371650e-03    2.0153280303988831e-04
            351.3000               0.0010    2.2178779925991886e-03    1.6472883451581298e-04
            376.0000               0.0010    1.5089958627448423e-03    2.8337299045220050e-04
            380.2000               0.0010    2.0046439650456454e-03    1.7467034902678369e-04
            409.2000               0.0010    1.9863073554897788e-03    1.7312350510355524e-04
            438.0000               0.0010    1.8455204008652100e-03    1.4918625775656399e-04
            453.5000               0.0010    1.1682883537926167e-03    2.2280873141222027e-04
            467.2000               0.0010    1.8971062313129245e-03    1.5319835230437380e-04
            496.0000               0.0010    1.6834865452337567e-03    1.5921319927289908e-04
            524.9000               0.0010    1.6680860472524915e-03    1.5779655833933213e-04
            551.5000               0.0010    1.1064363799173180e-03    2.0992350769048486e-04
            553.8000               0.0010    1.4667147141788476e-03    1.3923931433879657e-04
            583.0000               0.0010    1.5498556441867950e-03    1.6995487344769185e-04
            611.7000               0.0010    1.4400038351756186e-03    1.3677278212091137e-04
            640.6000               0.0010    1.4268320258443935e-03    1.3555602527189653e-04
            692.5000               0.0010    1.0090838289568160e-03    1.9345638497894339e-04
            744.6000               0.0010    1.2246355084705369e-03    4.5117240757318421e-05
            769.0000               0.0010    8.8296206572255863e-04    1.8533214948902323e-04
            804.6000               0.0010    1.1481717239712674e-03    5.2875263438438948e-05
            865.6000               0.0010    1.1168808564524064e-03    5.1434265695040014e-05
            925.6000               0.0010    1.0764821847878572e-03    4.9573838058451142e-05
            985.6000               0.0010    1.0864427519563899e-03    6.0039046969508116e-05
           1045.6000               0.0010    9.8176341955264162e-04    4.5211877595731178e-05
           1105.6000               0.0010    9.4625207757767743e-04    4.3576519815377311e-05
           1165.6000               0.0010    9.7276255828641022e-04    5.3756847125140568e-05
           1225.6000               0.0010    8.6299215032948056e-04    5.5639161701882611e-05
           1285.6000               0.0010    8.0910865164686809e-04    5.2165164058774926e-05
           1345.6000               0.0010    8.7097731850108867e-04    4.8131986743616412e-05
           1465.6000               0.0010    8.0169069883080223e-04    5.1686910952912434e-05
           1525.6000               0.0010    8.3947321802867571e-04    4.6391005762714047e-05
           1585.6000               0.0010    7.8705819429935426e-04    5.0743518495150289e-05
