z=   5.4000002e-01 0.
TotalEnergy(erg)    1.1449854692711804e+50    1.3939473374797161e+50
TotalEnergy_common(erg)    1.0855740952016153e+49    1.3539781702587042e+49
Energy1(erg)    4.4035108880967058e+48    4.3592857013318443e+48
Energy2(erg)    1.0718784667299453e+49    1.3220561385486740e+49
Energy3(erg)    6.9718879033272225e+48    5.1310847774371577e+48
Energy4(erg)    9.2404363465473341e+49    1.2452420640503044e+50
T_min_T_max    7.7922076836346506e+01    3.7453895582030254e+05
Interval1    7.7922076836346506e+01    3.0577295085014453e+03
Interval2    3.0577295085014453e+03    1.3613000000000000e+04
Interval3    1.3613000000000000e+04    1.8038669683186465e+04
Interval4    1.8038669683186465e+04    3.7453895582030254e+05
