Time	Mag	MagErr	Band	GCN
125	>19.2	?	White	6654
126.	>20.4	?	White	6660
381.5	>19.5	?	v	6660
2803.5	>21.1	?	White	6660
3061.5	>20.0	?	v	6660
2993.5	>20.3	?	b	6660
3546.	>20.0	?	u	6660
3482.	>20.4	?	uvw1	6660
3366.5	>20.4	?	uvm2	6660
3214.	>20.7	?	uvw2	6660
1152	>21.5	?	i'	6664
8568	>24.5	?	i'	6664
10188	>20.0	?	Ks	6664
11268	>22.0	?	J	6664
12312	>21.0	?	h	6664
13320	>20.0	?	Ks	6664
