z=   6.0600001e-01 0.
TotalEnergy(erg)    1.8199123134678022e+06    3.6653008144168295e+06
TotalEnergy_common(erg)    2.7146118601025473e+06    3.4136034793402534e+06
Energy1(erg)   -1.3818237200533551e+08   -8.4266372845791304e+08
Energy2(erg)    2.3168336919509326e+06    1.5635100257615549e+07
Energy3(erg)    9.1297890241951868e+05    1.0973688187226271e+06
T_min_T_max    1.3698630084111952e+02    2.5790161793356041e+04
Interval1    1.3698630084111952e+02    0.0000000000000000e+00
Interval2    0.0000000000000000e+00    3.0000000000000000e+03
Interval3    3.0000000000000000e+03    2.5790161793356041e+04
