Time	Mag	MagErr	Band	GCN
164	>17.8	?	White_swift	8180
2580	>20.8	?	R	8181
2580	>20.3	?	I	8181
3549.5	>17.1	?	g'	8202
3549.5	>17.6	?	Rc	8202
3549.5	>17.6	?	Ic	8202
542.	>21.3	?	white_swift	8208
740.	>18.1	?	uvw2_swift	8208
2573.	>19.2	?	uvm2_swift	8208
738.	>18.8	?	uvw1_swift	8208
762.5	>19.2	?	u_swift		8208
782.5	>18.9	?	b_swift		8208
735.	>20.6	?	v_swift		8208
30600	24.04	0.47	R		arXiv1006.0487
51480	24.26	0.31	R_special	arXiv1006.0487
129600	>25.0	?	R_special	arXiv1006.0487
