   7.9520000000000005e+02    3.0000000000000000e+01    1.8730000000000000e+01    2.3000000000000001e-01
   1.1178000000000000e+03    3.0000000000000000e+01    1.8870000000000001e+01    2.5000000000000000e-01
   1.4753000000000000e+03    3.0000000000000000e+01    1.8949999999999999e+01    1.9000000000000000e-01
   1.9453000000000000e+03    6.0000000000000000e+01    1.9210000000000001e+01    1.7999999999999999e-01
   2.6825000000000000e+03    6.0000000000000000e+01    1.9460000000000001e+01    2.3000000000000001e-01
   3.4381999999999998e+03    6.0000000000000000e+01    1.9710000000000001e+01    3.2000000000000001e-01
   4.7756000000000004e+03    6.0000000000000000e+01    2.0079999999999998e+01    1.9000000000000000e-01
   4.9525000000000000e+03    6.0000000000000000e+01    2.0219999999999999e+01    2.0000000000000001e-01
   5.1356000000000004e+03    6.0000000000000000e+01    2.0170000000000002e+01    2.0000000000000001e-01
   6.9616000000000004e+03    6.0000000000000000e+01    1.9629999999999999e+01    1.7999999999999999e-01
   7.1426999999999998e+03    6.0000000000000000e+01    1.9480000000000000e+01    1.7999999999999999e-01
   7.3248999999999996e+03    6.0000000000000000e+01    1.9480000000000000e+01    1.7999999999999999e-01
   9.1517000000000007e+03    6.0000000000000000e+01    1.9100000000000001e+01    1.9000000000000000e-01
   9.3368999999999996e+03    6.0000000000000000e+01    1.9070000000000000e+01    1.7999999999999999e-01
   9.5177000000000007e+03    6.0000000000000000e+01    1.9090000000000000e+01    1.7999999999999999e-01
   1.1360000000000000e+04    6.0000000000000000e+01    1.9109999999999999e+01    1.7999999999999999e-01
   1.1820000000000000e+04    6.0000000000000000e+01    1.9100000000000001e+01    1.7000000000000001e-01
   1.2000000000000000e+04    6.0000000000000000e+01    1.9140000000000001e+01    1.7000000000000001e-01
   1.3850000000000000e+04    6.0000000000000000e+01    1.9210000000000001e+01    1.7000000000000001e-01
   1.4040000000000000e+04    6.0000000000000000e+01    1.9250000000000000e+01    1.7000000000000001e-01
   1.4210000000000000e+04    6.0000000000000000e+01    1.9199999999999999e+01    1.7000000000000001e-01
