Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            209.0000              10.0000    6.4489030265688896e+45    1.4849148402617754e+45
            229.0000              10.0000    8.7394851424665374e+45    1.6903663382589809e+45
            249.0000              10.0000    1.1104163554496452e+46    1.7386431900630033e+45
            268.8500               9.8500    5.0755819571015152e+45    1.4491830014527038e+45
           5148.0500              99.8500    1.7277696972339235e+46    6.3653389816091144e+44
           6584.8500              99.8500    1.9837450390755837e+46    9.1354837735442048e+44
          17762.7500             149.8500    1.0410841857385063e+46    5.7532439895438975e+44
          18066.5000             149.9000    9.2360409276768455e+45    5.1040249849386299e+44
          18308.7000              88.5000    9.1513643942232800e+45    7.5858465028709191e+44
          74684.3000             149.9000    5.3639637020868623e+44    1.6797337172869788e+44
          74720.0000             185.6000    4.8027040946257860e+44    1.5924434648690684e+44
