438.60823	4.50816E-12	3.47607E-13	3.47607E-13	K
462.10249	7.77252E-12	5.99308E-13	5.99308E-13	K
462.10249	5.36129E-12	4.13388E-13	4.13388E-13	K
470.21031	2.95939E-12	3.90004E-13	3.90004E-13	K
478.4604	4.08308E-12	3.1483E-13	3.1483E-13	K
599.85457	1.15503E-12	8.90601E-14	8.90601E-14	K
820.3802	1.21367E-12	9.35812E-14	9.35812E-14	K
1046.57171	1.75951E-12	1.35669E-13	1.35669E-13	K
1223.92158	3.10962E-12	2.3977E-13	2.3977E-13	K
2920.42334	3.10962E-12	2.3977E-13	2.3977E-13	K
4356.96661	1.99139E-12	1.53548E-13	1.53548E-13	K
5655.77205	1.75951E-12	1.35669E-13	1.35669E-13	K
15782.24263	2.14494E-12	1.65388E-13	1.65388E-13	K
88307.84966	7.21591E-13	5.5639E-14	5.5639E-14	K
93038.10215	5.91927E-13	4.56412E-14	4.56412E-14	K
171019.407	2.68027E-13	2.06665E-14	2.06665E-14	K
186558.31826	2.9593E-13	2.2818E-14	2.2818E-14	K
