Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            484.7000              30.0000    8.5370373346202929e-05    3.9314510941843459e-06
            796.9000              30.0000    8.9393755149916844e-05    4.1167346788113776e-06
           1111.4000              30.0000    6.6574387435282753e-05    4.2922095019071492e-06
           1561.3000              60.0000    5.5886534233226918e-05    3.0884041038974324e-06
           2285.1000              60.0000    2.5310875804683841e-05    2.5643396678354982e-06
           2818.6000              20.0000    1.3283336320138739e-05    3.9150096737901348e-06
           3026.1000              60.0000    1.8677002239958965e-05    2.7523448433652110e-06
           3251.9000              30.0000    1.5251310732925856e-05    2.3879860392184940e-06
           3696.9000              60.0000    1.1358138696902415e-05    1.6737972224344985e-06
           4440.3000              90.0000    1.0747492910105688e-05    1.3858329897598833e-06
           4944.3000              60.0000    1.0747492910105688e-05    1.5838091311541521e-06
           5631.5000             360.0000    1.0263776040425607e-05    1.4179931033318744e-06
           5633.9000              90.0000    6.0716560797869947e-06    1.6776606217888577e-06
