0.0007884	15.921244	0.127944	0.127944	beta?	z?
0.0009144	16.126612	0.412264	0.412264	beta?	z?
0.0010883	14.641804	0.07108	0.07108	beta?	z?
0.0011086	14.235884	0.056864	0.056864	beta?	z?
0.0012972	11.920862	0.07108	0.07108	beta?	z?
0.0013049	11.918676	0.056864	0.056864	beta?	z?
0.0013442	11.833924	0.042648	0.042648	beta?	z?
0.0015118	12.299	0.3	0.3	beta?	z?
0.0016178	12.146676	0.042648	0.042648	beta?	z?
0.0016178	12.231428	0.042648	0.042648	beta?	z?
0.0016202	12.2393	0.07108	0.07108	beta?	z?
0.0019183	12.800612	0.042648	0.042648	beta?	z?
0.0019326	12.856932	0.042648	0.042648	beta?	z?
0.0019441	12.87049	0.07108	0.07108	beta?	z?
0.0022372	13.369472	0.07108	0.07108	beta?	z?
0.0022413	13.368708	0.042648	0.042648	beta?	z?
0.0026627	13.804482	0.07108	0.07108	beta?	z?
0.0026776	13.852596	0.042648	0.042648	beta?	z?
0.0027075	13.82362	0.042648	0.042648	beta?	z?
0.0032405	14.30062	0.07108	0.07108	beta?	z?
0.0032465	14.193236	0.042648	0.042648	beta?	z?
0.0032465	14.392804	0.056864	0.056864	beta?	z?
0.0038783	14.633932	0.042648	0.042648	beta?	z?
0.0038783	14.704354	0.07108	0.07108	beta?	z?
0.0038927	14.748204	0.07108	0.07108	beta?	z?
0.0044581	14.96735	0.07108	0.07108	beta?	z?
0.0044647	14.875604	0.042648	0.042648	beta?	z?
0.0044647	14.876148	0.085296	0.085296	beta?	z?
0.0052552	15.231548	0.07108	0.07108	beta?	z?
0.0052552	15.24522	0.042648	0.042648	beta?	z?
0.0052649	15.261622	0.07108	0.07108	beta?	z?
0.0063623	15.601384	0.07108	0.07108	beta?	z?
0.0063717	15.52954	0.042648	0.042648	beta?	z?
0.2449457	19.793757	0.0562173	0.0562173	beta?	z?
0.2501891	19.823005	0.0457133	0.0457133	beta?	z?
0.2539763	19.800021	0.0476686	0.0476686	beta?	z?
0.2562258	19.860661	0.0425821	0.0425821	beta?	z?
0.2585093	19.860661	0.0480821	0.0480821	beta?	z?
0.2607529	19.878464	0.0407296	0.0407296	beta?	z?
0.2646231	19.976093	0.0506462	0.0506462	beta?	z?
0.2699553	20.032979	0.0610131	0.0610131	beta?	z?
0.2752125	19.990827	0.0816165	0.0816165	beta?	z?
0.280223	20.022433	0.0529435	0.0529435	beta?	z?
0.2851765	20.012946	0.0467969	0.0467969	beta?	z?
0.290133	19.964523	0.0427854	0.0427854	beta?	z?
0.2951241	19.966627	0.0458362	0.0458362	beta?	z?
0.3001649	19.985564	0.0447288	0.0447288	beta?	z?
0.3051455	20.018216	0.0445378	0.0445378	beta?	z?
0.3101427	19.998197	0.0394996	0.0394996	beta?	z?
0.3154262	20.058311	0.0363861	0.0363861	beta?	z?
0.3201345	20.096368	0.0480844	0.0480844	beta?	z?
0.3250573	20.131318	0.0461184	0.0461184	beta?	z?
0.3301213	20.139	0.1331353	0.1331353	beta?	z?
0.3347745	20.186	0.1262537	0.1262537	beta?	z?
0.3394972	20.212	0.2016978	0.2016978	beta?	z?
0.3441821	20.262	0.2002498	0.2002498	beta?	z?
0.3488666	20.336	0.1833303	0.1833303	beta?	z?
0.3534979	20.306	0.1902341	0.1902341	beta?	z?
0.3581429	20.154	0.3803209	0.3803209	beta?	z?
1.248766	22.090868	0.2234243	0.2234243	beta?	z?
1.2683402	22.007089	0.1161867	0.1161867	beta?	z?
1.2895762	21.854532	0.1053464	0.1053464	beta?	z?
1.3107775	21.839034	0.0853079	0.0853079	beta?	z?
1.3268492	21.850653	0.2842893	0.2842893	beta?	z?
4.2832297	23.885109	0.3372161	0.3372161	beta?	z?
7.3004617	24.432204	0.7819931	0.7819931	beta?	z?
18.278351	27.249851	2.134537	2.134537	beta?	z?
