696.84192	5.383268336725311e-11	6.896881319816317e-13	6.986388830126032e-13	0.94	0.597
699.84	5.5528715624481777e-11	2.008527861044279e-12	2.0839047297957375e-12	0.94	0.597
711.0719999999999	5.1584310316205426e-11	2.3216764092001223e-12	2.43109364740986e-12	0.94	0.597
719.0035200000001	5.047147865600722e-11	4.440943043408198e-12	4.8693972174108475e-12	0.94	0.597
722.3039999999999	5.868371893609839e-11	2.641202431958741e-12	2.765678467685457e-12	0.94	0.597
725.3452800000001	5.534087587341818e-11	7.593052826026585e-13	7.698682712808501e-13	0.94	0.597
733.536	5.5019625299602625e-11	2.476291052804748e-12	2.5929950546748814e-12	0.94	0.597
745.6320000000001	5.708442467599748e-11	2.5692223331208295e-12	2.6903060513006525e-12	0.94	0.597
750.8159999999999	5.5528715624481777e-11	1.0135132816050088e-12	1.0323559003214416e-12	0.94	0.597
756.8640000000001	5.656107152480321e-11	2.5456675611880425e-12	2.6656411771671238e-12	0.94	0.597
762.34176	5.333914235957189e-11	6.833650331807193e-13	6.922337232331905e-13	0.94	0.597
768.096	5.451520234287665e-11	2.9308920266712197e-12	3.0974180114008628e-12	0.94	0.597
779.328	6.032781950098238e-11	2.7151991467048653e-12	2.8431625401581074e-12	0.94	0.597
780.00192	5.047147865600722e-11	4.440943043408198e-12	4.8693972174108475e-12	0.94	0.597
791.424	5.352018776343739e-11	2.4088052468795563e-12	2.522328740702379e-12	0.94	0.597
796.7376	5.047147865600722e-11	4.166443158420674e-13	4.201123621999695e-13	0.94	0.597
802.6560000000001	5.2061614062905664e-11	2.7989801559003616e-12	2.958011236697077e-12	0.94	0.597
823.3919999999999	4.926263390700531e-11	3.0758599946985407e-12	3.2807003397926823e-12	0.94	0.597
852.768	4.6614134869566875e-11	2.910493030142051e-12	3.104320576817318e-12	0.94	0.597
881.2800000000002	4.6614134869566875e-11	1.6860787711560627e-12	1.7493546363820303e-12	0.94	0.597
907.2	4.6614134869566875e-11	1.6860787711560627e-12	1.7493546363820303e-12	0.94	0.597
923.99616	4.46525256261119e-11	3.928938250480323e-12	4.307995125644627e-12	0.94	0.597
927.5385600000001	4.27608203495813e-11	3.9203355739538345e-13	3.956609992402911e-13	0.94	0.597
930.0009600000001	4.6157898560130826e-11	4.061394751400976e-12	4.453230790841442e-12	0.94	0.597
941.76	4.3703641839424815e-11	2.7287676864838674e-12	2.910493030142051e-12	0.94	0.597
950.3999999999999	4.410802665850127e-11	4.0438481907636606e-13	4.081265457384307e-13	0.94	0.597
967.6800000000001	4.4928056098410804e-11	2.4154598301674613e-12	2.552700241323227e-12	0.94	0.597
993.5999999999999	4.2905960478337434e-11	2.6789620631849275e-12	2.8573705455160634e-12	0.94	0.597
1028.16	3.806428079062024e-11	1.0373573264775073e-12	1.0664202385997665e-12	0.94	0.597
1054.0800000000002	3.913070102922001e-11	2.4432424398478473e-12	2.6059529095669616e-12	0.94	0.597
1080.	3.439676730406185e-11	1.8492678501066468e-12	1.9543386432186073e-12	0.94	0.597
