z=   5.4000002e-01 0.
TotalEnergy(erg)    7.0548704200259614e+04    1.4080932866580864e+04
TotalEnergy_common(erg)    8.1597596014835360e+05    2.8069689139894745e+05
Energy1(erg)    1.0757952327715943e+06    8.7005183176791517e+05
Energy2(erg)    9.7891499080954003e+05    1.3716298308911733e+05
Energy3(erg)    4.8679433960635521e+04    1.0932806840021731e+04
T_min_T_max    4.3701298092384332e+02    1.5550649133973552e+06
Interval1    4.3701298092384332e+02    1.7190000000000000e+03
Interval2    1.7190000000000000e+03    3.6851852442067560e+04
Interval3    3.6851852442067560e+04    1.5550649133973552e+06
