Tstart(daltrigger) Tend  Tmid(s)  Terr Exposure Filter     Mag         Err   Err+   Err-   1sigma   Telescope       Reference  UpperLimit  Calib GAL_Extinction Host_ext Corrected? Notes
# 3384.0	 -9.  -9. -9. 60.	zz	20.39  0.05	 -9.  -9. -9. VLT eliasddottir09 0 NNN 0. 0. 0 nnn
# 3528.0	 -9.  -9. -9. 40.	IC	21.36  0.10	 -9.  -9. -9. VLT eliasddottir09 0 NNN 0. 0. 0 nnn 
# 3240.0	 -9.  -9. -9. 30.	RC	21.86  0.06	 -9.  -9. -9. VLT eliasddottir09 0 NNN 0. 0. 0 nnn 
# 4032.0	 -9.  -9. -9. 30.	RC	22.03  0.06	 -9.  -9. -9. VLT eliasddottir09 0 NNN 0. 0. 0 nnn 
# 4104.0	 -9.  -9. -9. 60.	RC	22.18  0.06	 -9.  -9. -9. VLT eliasddottir09 0 NNN 0. 0. 0 nnn 
# 4752.0	 -9.  -9. -9. 60.	RC	22.26  0.05	 -9.  -9. -9. VLT eliasddottir09 0 NNN 0. 0. 0 nnn 
# 10908.0	 -9.  -9. -9. 60.	RC	22.72  0.05	 -9.  -9. -9. VLT eliasddottir09 0 NNN 0. 0. 0 nnn 
# 3636.0	 -9.  -9. -9. 40.	VJ	22.69  0.15	 -9.  -9. -9. VLT eliasddottir09 0 NNN 0. 0. 0 nnn 
# 3780.0	 -9.  -9. -9. 150.	BJ	23.99  0.28	 -9.  -9. -9. VLT eliasddottir09 0 NNN 0. 0. 0 nnn 
 -9.  -9.       1219.35	 -9. 214.63    H   20.467    0.187 	   -9.  -9.  -9. GROND kruehler08 0 AB 0. 0. 2 nnn 
 -9.  -9.       1679.00	 -9. 220.47    H   19.301    0.058 	   -9.  -9.  -9. GROND kruehler08 0 AB 0. 0. 2 nnn
 -9.  -9.       1976.22	 -9. 46.18     H   18.808    0.081 	   -9.  -9.  -9. GROND kruehler08 0 AB 0. 0. 2 nnn
 -9.  -9.       2092.86	 -9. 46.17     H   18.775    0.071 	   -9.  -9.  -9. GROND kruehler08 0 AB 0. 0. 2 nnn
 -9.  -9.       2212.09	 -9. 46.68     H   18.676    0.073 	   -9.  -9.  -9. GROND kruehler08 0 AB 0. 0. 2 nnn
 -9.  -9.       2326.14	 -9. 45.69     H   18.547    0.063 	   -9.  -9.  -9. GROND kruehler08 0 AB 0. 0. 2 nnn
 -9.  -9.       2458.33	 -9. 46.47     H   18.659    0.055 	   -9.  -9.  -9. GROND kruehler08 0 AB 0. 0. 2 nnn
 -9.  -9.       2569.78	 -9. 46.59     H   18.733    0.084 	   -9.  -9.  -9. GROND kruehler08 0 AB 0. 0. 2 nnn
 -9.  -9.       2687.29	 -9. 46.47     H   18.985    0.070 	   -9.  -9.  -9. GROND kruehler08 0 AB 0. 0. 2 nnn
 -9.  -9.       2803.06	 -9. 45.93     H   19.118    0.101 	   -9.  -9.  -9. GROND kruehler08 0 AB 0. 0. 2 nnn
 -9.  -9.       3290.36	 -9. 402.67    H   19.325    0.055 	   -9.  -9.  -9. GROND kruehler08 0 AB 0. 0. 2 nnn
 -9.  -9.       5185.98	 -9. 218.45    H   19.444    0.174 	   -9.  -9.  -9. GROND kruehler08 0 AB 0. 0. 2 nnn
 -9.  -9.      11188.18	 -9. 644.38    H   20.300    0.090 	   -9.  -9.  -9. GROND kruehler08 0 AB 0. 0. 2 nnn
 -9.  -9.      12085.88	 -9. 222.02    H   20.299    0.079 	   -9.  -9.  -9. GROND kruehler08 0 AB 0. 0. 2 nnn
 -9.  -9.      13007.77	 -9. 212.18    H   20.207    0.149 	   -9.  -9.  -9. GROND kruehler08 0 AB 0. 0. 2 nnn
 -9.  -9.      13463.10	 -9. 211.29    H   20.402    0.105 	   -9.  -9.  -9. GROND kruehler08 0 AB 0. 0. 2 nnn
 -9.  -9.      88876.47	 -9. 4559.32   H   21.577    0.341 	   -9.  -9.  -9. GROND kruehler08 0 AB 0. 0. 2 nnn
 -9.  -9.       1219.35	 -9. 214.63    J   20.979    0.139 	   -9.  -9.  -9. GROND kruehler08 0 AB 0. 0. 2 nnn
 -9.  -9.       1679.00	 -9. 220.47    J   19.749    0.057 	   -9.  -9.  -9. GROND kruehler08 0 AB 0. 0. 2 nnn
 -9.  -9.       1976.22	 -9. 46.18     J   19.202    0.078 	   -9.  -9.  -9. GROND kruehler08 0 AB 0. 0. 2 nnn
 -9.  -9.       2092.86	 -9. 46.17     J   19.128    0.053 	   -9.  -9.  -9. GROND kruehler08 0 AB 0. 0. 2 nnn
 -9.  -9.       2212.09	 -9. 46.68     J   19.056    0.056 	   -9.  -9.  -9. GROND kruehler08 0 AB 0. 0. 2 nnn
 -9.  -9.       2326.14	 -9. 45.69     J   19.040    0.065 	   -9.  -9.  -9. GROND kruehler08 0 AB 0. 0. 2 nnn
 -9.  -9.       2458.33	 -9. 46.47     J   19.285    0.084 	   -9.  -9.  -9. GROND kruehler08 0 AB 0. 0. 2 nnn
 -9.  -9.       2569.78	 -9. 46.59     J   19.369    0.071 	   -9.  -9.  -9. GROND kruehler08 0 AB 0. 0. 2 nnn
 -9.  -9.       2687.29	 -9. 46.47     J   19.533    0.058 	   -9.  -9.  -9. GROND kruehler08 0 AB 0. 0. 2 nnn
 -9.  -9.       2803.06	 -9. 45.93     J   19.562    0.051 	   -9.  -9.  -9. GROND kruehler08 0 AB 0. 0. 2 nnn
 -9.  -9.       2980.18	 -9. 92.26     J   19.701    0.064 	   -9.  -9.  -9. GROND kruehler08 0 AB 0. 0. 2 nnn
 -9.  -9.       3183.22	 -9. 93.08     J   19.706    0.084 	   -9.  -9.  -9. GROND kruehler08 0 AB 0. 0. 2 nnn
 -9.  -9.       3390.58	 -9. 93.18     J   19.790    0.055 	   -9.  -9.  -9. GROND kruehler08 0 AB 0. 0. 2 nnn
 -9.  -9.       3600.54	 -9. 92.81     J   19.788    0.098 	   -9.  -9.  -9. GROND kruehler08 0 AB 0. 0. 2 nnn
 -9.  -9.       5185.98	 -9. 218.45    J   19.989    0.111 	   -9.  -9.  -9. GROND kruehler08 0 AB 0. 0. 2 nnn
 -9.  -9.      11188.18	 -9. 644.38    J   20.712    0.062 	   -9.  -9.  -9. GROND kruehler08 0 AB 0. 0. 2 nnn
 -9.  -9.      12085.88	 -9. 222.02    J   20.660    0.097 	   -9.  -9.  -9. GROND kruehler08 0 AB 0. 0. 2 nnn
 -9.  -9.      13007.77	 -9. 212.18    J   20.676    0.087 	   -9.  -9.  -9. GROND kruehler08 0 AB 0. 0. 2 nnn
 -9.  -9.      13463.10	 -9. 211.29    J   20.726    0.072 	   -9.  -9.  -9. GROND kruehler08 0 AB 0. 0. 2 nnn
 -9.  -9.      88876.47	 -9. 4559.32   J   22.067    0.191 	   -9.  -9.  -9. GROND kruehler08 0 AB 0. 0. 2 nnn
 -9.  -9.       1219.35	 -9. 214.63    KS   19.296    0.163	   -9.  -9.  -9. GROND  kruehler08 0 AB 0. 0. 2 nnn
 -9.  -9.       1679.00	 -9. 220.47    KS   18.410    0.124	   -9.  -9.  -9. GROND  kruehler08 0 AB 0. 0. 2 nnn
