14262.03072	2.31019E-13	1.91499E-14	1.91499E-14	R
16156.78272	2.35314E-13	1.73386E-14	1.73386E-14	R
18069.67872	2.12641E-13	1.5668E-14	1.5668E-14	R
19962.70272	2.06846E-13	1.5241E-14	1.5241E-14	R
21856.59072	1.7047E-13	1.25607E-14	1.25607E-14	R
23461.03872	1.86916E-13	1.37725E-14	1.37725E-14	R
25622.76672	1.61305E-13	1.18854E-14	1.18854E-14	R
30015.34272	1.34167E-13	1.48287E-14	1.48287E-14	R
31931.69472	1.32937E-13	1.10196E-14	1.10196E-14	R
34420.01472	1.08554E-13	8.9984E-15	8.9984E-15	R
37310.95872	1.03669E-13	1.05031E-14	1.05031E-14	R
39237.67872	1.03669E-13	1.24127E-14	1.24127E-14	R
41166.99072	9.02916E-14	1.33059E-14	1.33059E-14	R
43091.98272	8.62277E-14	1.35012E-14	1.35012E-14	R
