time_sec	flux	flux_err	band	source
86079.797	9.53039937213695e-15	8.989206692118436e-16	g	manual
86079.797	5.1295264408570324e-14	4.72527441503808e-15	r	manual
86079.797	1.081656481873182e-13	1.0059575365093497e-14	i	manual
86079.797	1.3277716928519481e-13	1.2677914850016474e-14	z	manual
86079.797	5.831727762908049e-14	6.0101509126610415e-15	J	manual
86079.797	4.00552461596161e-14	4.5634538882494046e-15	H	manual
86079.797	2.0352154639162242e-14	4.157270956087776e-15	K	manual
6098.797	4.7833347576589164e-14	4.405614123114283e-15	R	manual
262659.797	7.581074694676233e-14	1.3964855664668706e-14	R	manual
87709.797	4.362453147252805e-13	2.008983917149853e-13	R	manual
87709.797	2.510329765691436e-13	6.936297476376402e-14	R	manual
87709.797	1.246610485950585e-13	1.6074389641631326e-14	R	manual
