Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            207.0000               5.0000    3.2413409043027014e-03    2.0897697694767048e-04
            291.0000               5.0000    1.9174529072689751e-03    1.5894354988429650e-04
            375.0000               5.0000    1.1135884117973941e-03    1.2307834322647756e-04
            460.0000               5.0000    8.2172159596640522e-04    1.0595670130822983e-04
            544.0000               5.0000    7.3574056290777901e-04    1.0164631807393568e-04
            629.0000               5.0000    7.0912810799865923e-04    9.7969671450389765e-05
            713.0000               5.0000    7.3574056290777901e-04    1.0164631807393568e-04
            797.0000               5.0000    4.0061268467825008e-04    7.7485365078217082e-05
            882.0000               5.0000    3.1240983301199102e-04    6.9057623530249365e-05
            966.0000               5.0000    4.4742958484872929e-04    8.2419577751663810e-05
           7080.0000             319.0000    1.0537187006869615e-04    5.8230649014199486e-06
          28561.0000             450.0000    1.4412013982747328e-05    2.5220516029134869e-06
          41035.0000             450.0000    6.6485152584034647e-06    2.3881685201791462e-06
