time_sec	flux	flux_err	band	source
563.46660900116	2.872710717305282e-12	3.98507508741587e-13	b	uvot
638.976179003716	3.16466357474572e-12	5.994253284397518e-13	v	uvot
738.846518993378	2.061523656542076e-12	3.407984978265902e-13	b	uvot
813.953369021416	3.898826136577248e-12	6.297911641897496e-13	v	uvot
1070.3473790288	3.2207129218220545e-12	5.719486172899374e-13	v	uvot
1169.41107904911	1.9371357247994987e-12	3.0931169391728177e-13	b	uvot
1244.46246904135	3.218678850828675e-12	5.658363963224925e-13	v	uvot
1344.39862900972	1.3927789685826953e-12	2.684464812375762e-13	b	uvot
1418.85476905107	1.652389359214923e-12	4.2790247698976e-13	v	uvot
1517.89778900146	1.5021977550521854e-12	2.7822413339843883e-13	b	uvot
1592.51922899485	2.017809390774908e-12	4.628541898721808e-13	v	uvot
1691.71026903391	1.3300150420956737e-12	2.631766605164634e-13	b	uvot
1765.87383902073	2.77377653573493e-12	5.238694946688288e-13	v	uvot
1864.76135903597	1.2625207837918485e-12	2.539434889391384e-13	b	uvot
1940.44766902924	1.3377827237914408e-12	3.873275320731104e-13	v	uvot
2039.26898902655	1.3746153135112473e-12	2.61700426197805e-13	b	uvot
2113.60866904259	1.895759648500988e-12	4.3973579062313546e-13	v	uvot
2212.81682902575	6.767889823982011e-13	2.0410243590288017e-13	b	uvot
2287.79616904259	1.45996405017275e-12	3.9834078427756404e-13	v	uvot
2386.76182901859	1.0107756644043717e-12	2.3429838248453364e-13	b	uvot
2461.19006901979	1.416968943083577e-12	4.0077265122323764e-13	v	uvot
7450.99739003181	2.446482564871448e-13	5.1370495608626325e-14	b	uvot
24656.550450027	4.8605571842024245e-14	2.32570137410268e-14	u	uvot
24962.2727000117	6.550410600294898e-14	3.472699159207196e-14	b	uvot
32794.0	1.0212454143117101e-13	4.705919534038122e-15	R_c	manual
35403.0	1.2591035987068646e-13	1.2926162389022942e-14	I_c	manual
106874.0	1.5005533279675966e-13	8.292364138129902e-15	R	manual
