time_sec	flux	flux_err	band	source
345630.8	1.8890847163307168e-14	3.479822645780796e-15	R	manual
121200.0	2.2868845950589966e-14	4.213185261494877e-15	r'	manual
9417.0	6.02360036190845e-13	5.567021535826248e-13	u	manual
3584.0	2.0713402021239572e-13	2.8616622431579375e-14	R	manual
-2332215.0	1.1469248157642533e-12	1.4271203471134501e-13	J	manual
-2332215.0	1.4262373257876145e-12	2.172564774748961e-13	H	manual
-2332215.0	1.3228099032128437e-12	2.041744867528105e-13	Ks	manual
9417.0	3.8006348885596853e-13	3.5474394700730605e-13	u	manual
49832.3	1.6519691109297708e-12	4.426142877292182e-13	v	manual
49826.34	2.9912736872092e-12	2.669750749351815e-13	u	manual
49917.14	4.972056485625095e-20	1.7892488811595186e-20	uvw1	manual
49870.49	1.0587649812695641e-19	2.590895941650949e-20	uvm2	manual
49906.21	3.347152590271229e-20	1.1061298036794404e-20	uvw2	manual
240361.0	1.3069273134471978e-14	2.4074490796562202e-15	R	manual
240378.48	3.2828529856172864e-14	1.5118096694346718e-14	R	manual
240382.18	1.8890847163307168e-14	3.479822645780796e-15	R	manual
