Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
         117504.0000               0.0010    2.0931254161851630e-05    2.1206237887213023e-06
         123292.8000               0.0010    1.7092093107386637e-05    2.2039359960862715e-06
         128908.8000               0.0010    1.4480889809847802e-05    3.2009742690560923e-06
         151632.0000               0.0010    1.3206728451974180e-05    2.4327693548932469e-06
         157420.8000               0.0010    1.4886590742026398e-05    2.7422114331900056e-06
         163209.6000               0.0010    1.0685509798324583e-05    2.2635952578492783e-06
         168998.4000               0.0010    1.5024334672294625e-05    2.9059640437373014e-06
         174787.2000               0.0010    9.0530568128438085e-06    2.1679251633914117e-06
         180576.0000               0.0010    9.5674289595978094e-06    2.2029819934842061e-06
         186192.0000               0.0010    1.0884168260528878e-05    2.4059255335495244e-06
         197856.0000               0.0010    4.1001074728731816e-06    9.8184804832333247e-07
         209520.0000               0.0010    5.9264584381584868e-06    1.8558798335644544e-06
         215222.4000               0.0010    7.6699978946655701e-06    1.7660823323970962e-06
         226886.4000               0.0010    4.8842202718498359e-06    1.3495599735143103e-06
         226972.8000               0.0010    4.6216307217146653e-06    1.5749713501013816e-06
         267926.4000               0.0010    2.9702652792536543e-06    6.2921456510452423e-07
         354067.2000               0.0010    1.7897618036881724e-06    3.7913926503942136e-07
