z=   3.0820000e+00 0.
TotalEnergy(erg)    5.3201604134770264e-02    4.9813810316478007e-04
Energy1(erg)    1.5290250262908765e+01    9.1555596899645642e-01
Energy2(erg)   -1.5292365162915321e+01    9.1667667646448514e-01
Energy3(erg)    1.5927624882016912e+02    1.4765996464289255e+00
Energy4(erg)    2.7609218117166286e+01    8.2642963644159584e-01
T_min_T_max    1.7197453161435202e+01    3.5299364970619963e+03
Interval1    1.7197453161435202e+01    1.6529554547559198e+02
Interval2    1.6529554547559198e+02    0.0000000000000000e+00
Interval3    0.0000000000000000e+00    2.0000000000000000e+03
Interval4    2.0000000000000000e+03    3.5299364970619963e+03
