time_sec	flux	flux_err	band	source
6327.0	2.7549907092586e-13	5.5279321632573867e-14	Ks	manual
6837.0	2.47547668658499e-13	4.951287210524685e-14	H	manual
6837.0	1.4458396771377278e-13	4.157291644969509e-14	Ks	manual
8047.0	4.694450558374394e-13	9.007963272561713e-14	J	manual
16747.0	1.5619201964902925e-13	3.124051030111398e-14	H	manual
23546.0	9.295043666862917e-14	1.1985472232186468e-14	R	manual
89296.9	2.6334457094278362e-14	2.4230676444942008e-11	J	nissim
89296.9	4.6757280160920347e-14	4.302198162278932e-11	H	nissim
89303.35	3.073700783992479e-14	1.299530305289471e-15	i	nissim
89343.20000000001	6.043109343426168e-14	5.5603434887339874e-11	Z	nissim
13033.0	4.531819654609602e-14	1.255389841422402e-15	r	manual
85664.3	8.684979304319028e-14	1.076630602972479e-14	i	nissim
189433.0	4.3656768707597934e-14	1.3722498227168218e-15	i	manual
275833.0	3.418263672003277e-14	2.420173185558085e-15	z	manual
13033.0	4.531819654609602e-14	1.255389841422402e-15	r	manual
89296.9	2.633445709427836e-14	2.4230676444942008e-11	J	nissim
89296.9	4.675728016092034e-14	4.302198162278932e-11	H	nissim
89303.35	3.073700783992479e-14	1.299530305289471e-15	i	nissim
89343.20000000001	6.043109343426168e-14	5.5603434887339874e-11	Z	nissim
89343.20000000001	2.1597950815859683e-14	4.1651553306850855e-15	Y	nissim
