Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            219.6000              15.0000    8.8804054441986829e+46    2.2901636558312054e+46
            392.0000             206.0000    2.1107305693639796e+47    1.9440547537030187e+45
            608.4000              15.0000    4.4919281907652776e+47    6.6195502007107989e+46
            912.6000              30.0000    5.4504555994728879e+47    5.0200552698658090e+46
           1372.8000              60.0000    7.8783053354132057e+47    7.2561875782416806e+46
           2022.6000              90.0000    5.7073276620084453e+47    5.7823075084247966e+46
           5371.8000              15.0000    1.3074732037531688e+47    2.4084547160953642e+46
           5757.0000              15.0000    1.5011800969897745e+47    2.3504846086606018e+46
           6062.4000              30.0000    2.4913388534758452e+47    2.9829903327914625e+46
           6522.0000              60.0000    1.4468809463710799e+47    1.4658893015184107e+46
           7156.8000              90.0000    1.1283213241414386e+47    1.4549113240860775e+46
           7691.4000              60.0000    7.6635993769878502e+46    1.5528559369069858e+46
           8369.4000              90.0000    9.2989260652682191e+46    1.5416329791697084e+46
          12438.0000             150.0000    8.0990260118689366e+46    7.4594788398230245e+45
          12760.8000             150.0000    7.4547450150344380e+46    6.8660740951359525e+45
          13083.6000             150.0000    5.8672256563969856e+46    6.4846976268338476e+45
          13405.8000             150.0000    6.2005868092939222e+46    5.7109516663646784e+45
          13728.6000             150.0000    6.5528887128571512e+46    7.2425204643085038e+45
          14051.4000             150.0000    1.4204723925047102e+47    1.9624551900895556e+46
          18851.4000             450.0000    1.6011528702556031e+47    1.4747163347160824e+46
          19819.2000             450.0000    1.8048154455203494e+47    2.4934447560574173e+46
          56402.4000             300.0000    2.7569747387711197e+46    3.0471211766429251e+45
          69588.0000            1080.0000    1.9250090895284915e+46    7.0919957776459331e+44
          70737.0000             690.0000    1.8553796302089510e+46    4.4430563854048295e+45
          78516.0000            1080.0000    1.6011528153181409e+46    5.8988651364672354e+44
          85369.8000             900.0000    1.6766128238622239e+46    1.6986392746773202e+45
         163368.0000            1080.0000    3.4390047316586323e+45    3.8009286037503285e+44
         291265.2000             900.0000    3.2242801749438540e+45    5.9393437441508905e+44
         376009.8000             900.0000    3.8764373922174266e+45    5.3554963261203145e+44
        5175616.8000             300.0000    3.4074757462971050e+45    4.7076018504195323e+44
        5176258.8000             300.0000    3.2541140725285351e+45    3.8962948804055129e+44
        5176929.0000             300.0000    2.9136190788226009e+45    4.0253136304163700e+44
        7875299.4000             600.0000    4.0219139487730052e+45    2.3707646388092563e+45
