Tstart(daltrigger) Tend    Terr Exposure Filter     Mag         Err   Err+   Err-   1sigma   Telescope       Reference  UpperLimit  LowerLimit
-9. -9. 5.994d03  -9. 693.3    u 18.360  0.130	 	 -9. -9. -9.  	UVOT     cenko06 0 NNN 0. 0. 2 nnn			
-9. -9. 2.245d04  -9. 899.8    u 19.350  0.140	 	 -9. -9. -9.	UVOT     cenko06 0 NNN 0. 0. 2 nnn		 	
-9. -9. 3.403d04  -9. 899.8    u 19.640  0.140	 	 -9. -9. -9.	UVOT     cenko06 0 NNN 0. 0. 2 nnn			
-9. -9. 4.560d04  -9. 899.8    u 19.900  0.150	 	 -9. -9. -9.	UVOT     cenko06 0 NNN 0. 0. 2 nnn			
-9. -9. 5.910d04  -9. 392.3    u 19.940  0.180	 	 -9. -9. -9.	UVOT     cenko06 0 NNN 0. 0. 2 nnn			
-9. -9. 1.087d04  -9. 899.8    b 18.981  0.160	 	 -9. -9. -9.	UVOT     cenko06 0 NNN 0. 0. 2 nnn			
-9. -9. 2.336d04  -9. 899.8    b 19.431  0.150	 	 -9. -9. -9.	UVOT     cenko06 0 NNN 0. 0. 2 nnn			
-9. -9. 3.493d04  -9. 897.3    b 19.931  0.160	 	 -9. -9. -9.	UVOT     cenko06 0 NNN 0. 0. 2 nnn			
-9. -9. 4.651d04  -9. 899.8    b 20.061  0.160	 	 -9. -9. -9.	UVOT     cenko06 0 NNN 0. 0. 2 nnn			
# -9.  -9. 1.473d05 -9. 1800.0 B 21.471  0.060	 	 -9. -9. -9.	RTT150   cenko06 0 NNN 0. 0. 2 nnn			
# -9.  -9. 2.318d05 -9. 7860.0 B 22.241  0.060	 	 -9. -9. -9.	RTT150   cenko06 0 NNN 0. 0. 2 nnn			
# -9.  -9. 3.153d05 -9. 5400.0 B 22.571  0.080	 	 -9. -9. -9.	RTT150   cenko06 0 NNN 0. 0. 2 nnn			
-9. -9. 1.620d03  -9. 120.0    gg 16.440  0.040	  -9. -9. -9.   P60      cenko06 0 NNN 0. 0. 2 nnn			
-9. -9. 2.262d03  -9. 120.0    gg 16.820  0.040	  -9. -9. -9.   P60      cenko06 0 NNN 0. 0. 2 nnn			
-9. -9. 2.911d03  -9. 120.0    gg 17.090  0.050	  -9. -9. -9.   P60      cenko06 0 NNN 0. 0. 2 nnn			
-9. -9. 5.394d03  -9. 360.0    gg 17.760  0.050	  -9. -9. -9.   P60      cenko06 0 NNN 0. 0. 2 nnn			
-9. -9. 6.889d03  -9. 360.0    gg 18.040  0.060	  -9. -9. -9.   P60      cenko06 0 NNN 0. 0. 2 nnn			
-9. -9. 8.397d03  -9. 360.0    gg 18.280  0.060	  -9. -9. -9.   P60      cenko06 0 NNN 0. 0. 2 nnn			
-9. -9. 1.070d04  -9. 720.0    gg 18.460  0.060	  -9. -9. -9.   P60      cenko06 0 NNN 0. 0. 2 nnn			
-9. -9. 1.491d04  -9. 720.0    gg 18.530  0.060	  -9. -9. -9.   P60      cenko06 0 NNN 0. 0. 2 nnn			
-9. -9. 1.828d04  -9. 720.0    gg 18.760  0.090   -9. -9. -9.	P60      cenko06 0 NNN 0. 0. 2 nnn			
