time_sec	mag	mag_err	band	source
1745.0	21.58662643952854	0.22	R	manual
2933.0	20.052352600963783	0.12	I	manual
3268.0	20.272352600963785	0.15	I	manual
3603.0	20.112352600963785	0.13	I	manual
3941.0	20.20235260096379	0.17	I	manual
4276.0	20.372352600963787	0.19	I	manual
5010.0	20.342352600963785	0.17	I	manual
4523.0	20.346626439528546	0.429	R	manual
49374.0	22.04650147271529	0.05	i	manual
