622.1275689	0.157003716	0.007066331	0.007399357		7.84		0.53989
688.781836	0.160875508	0.024577367	0.029009174		7.84		0.53989
925.7312655	0.139812478	0.016914162	0.019242012		7.84		0.53989
1141.291319	0.135490839	0.02786664	0.035082021		7.84		0.53989
1351.056748	0.101285187	0.00805728	0.008753635		7.84		0.53989
1432.933014	0.094295275	0.008296962	0.009097438		7.84		0.53989
1786.493083	0.119099498	0.016319186	0.018910303		7.84		0.53989
1862.785486	0.103392713	0.026392854	0.035439399		7.84		0.53989
2050.471697	0.13674452	0.034906504	0.04687123		7.84		0.53989
7613.014854	0.115680973	0.025469467	0.032660276		7.84		0.53989
7771.845196	0.108030387	0.025322689	0.03307576		7.84		0.53989
7934.747832	0.08951791	0.023462265	0.031795814		7.84		0.53989
9759.242049	0.073098747	0.017134594	0.022380708		7.84		0.53989
27908.66209	0.040542445	0.010900279	0.014908626		7.84		0.53989
41964.63572	0.006211979	0.000649992	0.000725952		7.84		0.53989
50432.01094	0.003812677	0.000461248	0.000524728		7.84		0.53989
64401.47203	0.003230204	0.000518577	0.000617751		7.84		0.53989
72493.54933	0.002114608	0.000371879	0.000451234		7.84		0.53989
194741.7365	0.001012115	0		0			7.84		0.53989
