time_sec	flux	flux_err	band	source
21144.0	2.471154057008572e-13	2.323539432100285e-14	g'	manual
21144.0	3.313390468783394e-13	3.052196079525036e-14	r'	manual
21144.0	2.965183589452879e-13	2.7541046505810118e-14	i'	manual
21144.0	2.7403470007200443e-13	2.604307254848948e-14	z'	manual
21132.0	9.808097388097213e-14	1.4192225558909104e-14	J	manual
21132.0	6.218116300551135e-14	9.426043273310475e-15	H	manual
21132.0	2.2006783050786667e-14	3.5370579181660348e-15	K	manual
2469.0	3.2229341658667924e-14	2.077902446487301e-15	R	manual
885.0	2.6910064674281636e-14	2.2652055651443458e-15	I	manual
2829.0	2.4317265780747762e-14	2.0469518168155227e-15	I	manual
1173.0	3.005486223010313e-14	2.257844914348401e-15	I	manual
-474.0	4.942136559630217e-14	2.3882581145084204e-15	I	manual
112910.0	7.061546464530294e-14	3.5157022072237815e-15	g'	manual
112910.0	1.1073186603372145e-13	5.102402509482708e-15	r'	manual
112910.0	1.137762427487871e-13	5.4144590012983296e-15	i'	manual
112910.0	1.2072731988628148e-13	6.237645073853913e-15	z'	manual
112930.0	5.643970946403378e-14	5.7374578324774046e-15	J	manual
42539.0	3.247766287731099e-13	3.301562375595383e-14	J	manual
42539.0	2.9761775790056905e-13	3.3108869546187366e-14	H	manual
42539.0	4.366366020397572e-13	4.889472640500476e-14	Ks	manual
19867.0	1.6182591645542614e-13	2.837330253403814e-14	v	manual
25651.0	1.0032217839775385e-13	2.434564255270101e-14	u	manual
