   6.3470000000000005e+02    1.0000000000000000e-03    1.8219999999999999e+01    3.4999999999999998e-01
   1.2467000000000000e+03    1.0000000000000000e-03    1.9109999999999999e+01    3.2000000000000001e-01
   2.3068000000000002e+03    1.0000000000000000e-03    1.8940000000000001e+01    2.9999999999999999e-02
   2.6126999999999998e+03    1.0000000000000000e-03    1.9039999999999999e+01    4.0000000000000001e-02
   2.9203000000000002e+03    1.0000000000000000e-03    1.9070000000000000e+01    2.9999999999999999e-02
   3.6896999999999998e+03    1.0000000000000000e-03    1.9670000000000002e+01    3.3000000000000002e-01
   4.2941000000000004e+03    1.0000000000000000e-03    1.9309999999999999e+01    2.9999999999999999e-02
   5.7741000000000004e+03    1.0000000000000000e-03    1.9559999999999999e+01    5.0000000000000003e-02
   6.0798999999999996e+03    1.0000000000000000e-03    1.9590000000000000e+01    7.0000000000000007e-02
   7.5816000000000004e+03    1.0000000000000000e-03    1.9800000000000001e+01    4.0000000000000001e-02
   8.1258999999999996e+03    1.0000000000000000e-03    1.9850000000000001e+01    5.0000000000000003e-02
   8.5061000000000004e+03    1.0000000000000000e-03    1.9930000000000000e+01    4.0000000000000001e-02
   1.0472700000000001e+04    1.0000000000000000e-03    1.9329999999999998e+01    2.0000000000000001e-01
   1.5789500000000000e+04    1.0000000000000000e-03    2.0149999999999999e+01    4.0000000000000001e-02
   1.6679500000000000e+04    1.0000000000000000e-03    2.0210000000000001e+01    5.0000000000000003e-02
   1.7552200000000001e+04    1.0000000000000000e-03    2.0230000000000000e+01    7.0000000000000007e-02
   1.8528400000000001e+04    1.0000000000000000e-03    2.0379999999999999e+01    8.0000000000000002e-02
   2.0168299999999999e+04    1.0000000000000000e-03    2.0420000000000002e+01    1.0000000000000001e-01
   2.0510599999999999e+04    1.0000000000000000e-03    2.0219999999999999e+01    8.0000000000000002e-02
   2.0853500000000000e+04    1.0000000000000000e-03    2.0420000000000002e+01    1.0000000000000001e-01
   2.1193900000000001e+04    1.0000000000000000e-03    2.0340000000000000e+01    8.9999999999999997e-02
   2.1537700000000001e+04    1.0000000000000000e-03    2.0390000000000001e+01    8.9999999999999997e-02
   2.1880799999999999e+04    1.0000000000000000e-03    2.0469999999999999e+01    1.1000000000000000e-01
   2.2222900000000001e+04    1.0000000000000000e-03    2.0510000000000002e+01    1.2000000000000000e-01
   2.2312700000000001e+04    1.0000000000000000e-03    2.0250000000000000e+01    5.0000000000000003e-02
   2.2565900000000001e+04    1.0000000000000000e-03    2.0390000000000001e+01    1.1000000000000000e-01
   2.2762200000000001e+04    1.0000000000000000e-03    2.0469999999999999e+01    5.9999999999999998e-02
   2.2909000000000000e+04    1.0000000000000000e-03    2.0350000000000001e+01    1.1000000000000000e-01
   2.3251099999999999e+04    1.0000000000000000e-03    2.0239999999999998e+01    1.0000000000000001e-01
   2.3621700000000001e+04    1.0000000000000000e-03    2.0350000000000001e+01    7.0000000000000007e-02
   2.4265400000000001e+04    1.0000000000000000e-03    2.0300000000000001e+01    7.0000000000000007e-02
   2.4907400000000001e+04    1.0000000000000000e-03    2.0489999999999998e+01    8.0000000000000002e-02
   2.5550099999999999e+04    1.0000000000000000e-03    2.0350000000000001e+01    8.0000000000000002e-02
   2.6192200000000001e+04    1.0000000000000000e-03    2.0390000000000001e+01    7.0000000000000007e-02
   2.6905700000000001e+04    1.0000000000000000e-03    2.0620000000000001e+01    1.1000000000000000e-01
   2.8489599999999999e+04    1.0000000000000000e-03    2.0430000000000000e+01    5.0000000000000003e-02
   2.9132299999999999e+04    1.0000000000000000e-03    2.0550000000000001e+01    8.0000000000000002e-02
   2.9319799999999999e+04    1.0000000000000000e-03    2.0640000000000001e+01    8.9999999999999997e-02
   2.9743200000000001e+04    1.0000000000000000e-03    2.0690000000000001e+01    1.0000000000000001e-01
   2.9774299999999999e+04    1.0000000000000000e-03    2.0510000000000002e+01    8.0000000000000002e-02
   3.1269000000000000e+04    1.0000000000000000e-03    2.0489999999999998e+01    5.9999999999999998e-02
   3.1910900000000001e+04    1.0000000000000000e-03    2.0620000000000001e+01    7.0000000000000007e-02
   3.2553799999999999e+04    1.0000000000000000e-03    2.0550000000000001e+01    5.9999999999999998e-02
   3.3196599999999999e+04    1.0000000000000000e-03    2.0600000000000001e+01    7.0000000000000007e-02
   3.3857599999999999e+04    1.0000000000000000e-03    2.0579999999999998e+01    5.9999999999999998e-02
   3.4244599999999999e+04    1.0000000000000000e-03    2.0550000000000001e+01    5.0000000000000003e-02
   3.4499500000000000e+04    1.0000000000000000e-03    2.0600000000000001e+01    5.9999999999999998e-02
   3.5142300000000003e+04    1.0000000000000000e-03    2.0600000000000001e+01    5.9999999999999998e-02
   3.5784199999999997e+04    1.0000000000000000e-03    2.0730000000000000e+01    7.0000000000000007e-02
   3.6427099999999999e+04    1.0000000000000000e-03    2.0590000000000000e+01    5.9999999999999998e-02
   3.7070800000000003e+04    1.0000000000000000e-03    2.0649999999999999e+01    5.9999999999999998e-02
   3.7714500000000000e+04    1.0000000000000000e-03    2.0710000000000001e+01    7.0000000000000007e-02
   3.8356300000000003e+04    1.0000000000000000e-03    2.0739999999999998e+01    8.0000000000000002e-02
   3.9329300000000003e+04    1.0000000000000000e-03    2.0570000000000000e+01    8.0000000000000002e-02
   3.9976400000000001e+04    1.0000000000000000e-03    2.0690000000000001e+01    8.9999999999999997e-02
   4.0619099999999999e+04    1.0000000000000000e-03    2.0660000000000000e+01    8.9999999999999997e-02
   4.1261199999999997e+04    1.0000000000000000e-03    2.0780000000000001e+01    1.0000000000000001e-01
   4.1904099999999999e+04    1.0000000000000000e-03    2.0829999999999998e+01    1.1000000000000000e-01
   4.2546000000000000e+04    1.0000000000000000e-03    2.0710000000000001e+01    8.9999999999999997e-02
   4.3192199999999997e+04    1.0000000000000000e-03    2.0730000000000000e+01    1.1000000000000000e-01
   4.3835000000000000e+04    1.0000000000000000e-03    2.0820000000000000e+01    1.1000000000000000e-01
   4.4477000000000000e+04    1.0000000000000000e-03    2.0980000000000000e+01    1.2000000000000000e-01
   4.5240900000000001e+04    1.0000000000000000e-03    2.0710000000000001e+01    1.0000000000000001e-01
   8.0943800000000003e+04    1.0000000000000000e-03    2.1170000000000002e+01    8.9999999999999997e-02
   9.0110899999999994e+04    1.0000000000000000e-03    2.1340000000000000e+01    1.0000000000000001e-01
   9.0542899999999994e+04    1.0000000000000000e-03    2.1300000000000001e+01    5.9999999999999998e-02
   1.0720080000000000e+05    1.0000000000000000e-03    2.1420000000000002e+01    8.9999999999999997e-02
   1.0726130000000000e+05    1.0000000000000000e-03    2.1449999999999999e+01    1.2000000000000000e-01
   1.0860050000000000e+05    1.0000000000000000e-03    2.1570000000000000e+01    1.1000000000000000e-01
   1.0905839999999999e+05    1.0000000000000000e-03    2.1469999999999999e+01    1.0000000000000001e-01
   1.0955950000000000e+05    1.0000000000000000e-03    2.1350000000000001e+01    1.0000000000000001e-01
   1.1114060000000001e+05    1.0000000000000000e-03    2.1469999999999999e+01    7.0000000000000007e-02
   1.1450330000000000e+05    1.0000000000000000e-03    2.1559999999999999e+01    4.0000000000000001e-02
   1.1711780000000000e+05    1.0000000000000000e-03    2.1670000000000002e+01    5.0000000000000003e-02
