time	flux	flux_err	band
324.5	2.8421519198582576e-11	1.2791790804703422e-12	R
326.8	2.7646953895944946e-11	1.2443178992411023e-12	R
329.2	2.5920733580069396e-11	1.1666251868662277e-12	R
331.5	2.6893497648170165e-11	1.2104067819827595e-12	R
333.9	2.5683090866187457e-11	1.1559295028636007e-12	R
336.2	2.7646953895944946e-11	1.2443178992411023e-12	R
338.6	2.5447626873802214e-11	1.1453318774812718e-12	R
340.9	2.4527161363323856e-11	1.1039041051981836e-12	R
343.2	2.4527161363323856e-11	1.1039041051981836e-12	R
345.6	2.6402635996703844e-11	1.1883143684290112e-12	R
347.9	2.5214321628274833e-11	1.1348314117124032e-12	R
350.3	2.4527161363323856e-11	1.1039041051981836e-12	R
352.6	2.5683090866187457e-11	1.1559295028636007e-12	R
355.0	2.407949021656243e-11	1.0837555845695831e-12	R
357.3	2.5683090866187457e-11	1.1559295028636007e-12	R
359.7	2.6160575174909892e-11	1.1774198368145386e-12	R
362.0	2.5447626873802214e-11	1.1453318774812718e-12	R
364.4	2.4527161363323856e-11	1.1039041051981836e-12	R
366.7	2.3639989989080052e-11	1.0639748158876591e-12	R
369.1	2.3858728123302946e-11	1.0738196536475294e-12	R
371.4	2.2995734631992846e-11	1.0349785483233292e-12	R
373.8	2.2784908469655416e-11	1.025489807957493e-12	R
376.1	2.196075608366956e-11	9.883968403400022e-13	R
378.4	2.2163956457869588e-11	9.975423637022286e-13	R
380.8	2.116641409416736e-11	9.526455615779253e-13	R
383.1	2.1759418661697965e-11	9.793351636399516e-13	R
385.5	2.0213768532589476e-11	9.097694484131454e-13	R
387.8	1.9844825677551808e-11	8.931642846020336e-13	R
390.2	2.0400804230002016e-11	9.181874414753616e-13	R
392.5	2.1559927112306154e-11	9.703565648912495e-13	R
394.9	2.0972359243329557e-11	9.439116545717205e-13	R
397.2	2.136226451243264e-11	9.614602824306632e-13	R
399.6	2.1559927112306154e-11	9.703565648912495e-13	R
401.9	2.0589570547414947e-11	9.266833252683758e-13	R
404.2	2.116641409416736e-11	9.526455615779253e-13	R
406.6	1.966288722214657e-11	8.849757052209872e-13	R
408.9	1.7605456407685402e-11	9.465193119279875e-13	R
411.3	1.930399908417633e-11	8.688230782233283e-13	R
413.6	1.8777911516925623e-11	8.451452372951354e-13	R
416.0	1.930399908417633e-11	8.688230782233283e-13	R
419.5	1.9482616788526655e-11	8.768621991869582e-13	R
423.0	1.8605754589339732e-11	8.373968991859996e-13	R
425.4	1.8777911516925623e-11	8.451452372951354e-13	R
427.7	1.8605754589339732e-11	8.373968991859996e-13	R
430.1	2.0213768532589476e-11	9.097694484131454e-13	R
432.4	1.8777911516925623e-11	8.451452372951354e-13	R
434.7	1.8605754589339732e-11	8.373968991859996e-13	R
437.1	1.8777911516925623e-11	8.451452372951354e-13	R
439.4	1.7768357690153732e-11	9.55277347290607e-13	R
441.8	1.6658937095757414e-11	8.956317468966139e-13	R
444.1	1.826616129641888e-11	9.82040682245765e-13	R
446.5	1.8605754589339732e-11	8.373968991859996e-13	R
448.8	1.6506207042435607e-11	8.874205456852791e-13	R
451.2	1.6813080342863125e-11	9.039189254173072e-13	R
453.5	1.6354877226659186e-11	8.792846252191779e-13	R
455.9	1.7768357690153732e-11	9.55277347290607e-13	R
458.2	1.6658937095757414e-11	8.956317468966139e-13	R
460.6	1.7444048613151746e-11	9.378415707161391e-13	R
462.9	1.7444048613151746e-11	9.378415707161391e-13	R
465.2	1.7605456407685402e-11	9.465193119279875e-13	R
467.6	1.7605456407685402e-11	9.465193119279875e-13	R
469.9	1.5475592601440008e-11	8.320117877999455e-13	R
472.3	1.7932766279630487e-11	8.071074357281496e-13	R
474.6	1.7444048613151746e-11	9.378415707161391e-13	R
477.0	1.7284120614173146e-11	9.292433875139604e-13	R
479.3	1.6506207042435607e-11	8.874205456852791e-13	R
481.7	1.5618786496750328e-11	8.397102980869199e-13	R
484.0	1.5475592601440008e-11	8.320117877999455e-13	R
486.3	1.49158253070483e-11	8.019171090788596e-13	R
488.7	1.5475592601440008e-11	8.320117877999455e-13	R
491.0	1.49158253070483e-11	8.019171090788596e-13	R
493.4	1.4113908197969439e-11	7.588037689454718e-13	R
495.7	1.5333711515652943e-11	8.243838578795294e-13	R
498.1	1.437630534223804e-11	7.729109842708322e-13	R
500.4	1.4244502582622017e-11	7.658248937740535e-13	R
502.8	1.5333711515652943e-11	8.243838578795294e-13	R
505.1	1.5053839739354125e-11	8.093371567321082e-13	R
507.5	1.49158253070483e-11	8.019171090788596e-13	R
509.8	1.4509327657773413e-11	7.800626415557091e-13	R
512.1	1.4779076198663408e-11	7.945650888313895e-13	R
514.5	1.5333711515652943e-11	8.243838578795294e-13	R
