time_sec	flux	flux_err	band	source
23040	2.564485645329505e-13	0.0	R	6647
22320	7.419664258992118e-13	8.127468344373808e-15	I	6647
1194	7.358350757978348e-14	6.23345584655638e-16	v_swift	6648
1509	3.204768644294592e-13	6.226919782244867e-15	b_swift	6648
1359	7.916081094743907e-14	2.3724427014998047e-15	u_swift	6648
1334	8.187840717947511e-14	3.563966674584784e-15	uvw1_swift	6648
1309	9.35299673180189e-14	4.904283187259826e-15	uvm2_swift	6648
1530	8.187537317029907e-14	4.595709376889212e-15	uvw2_swift	6648
330	3.521928102633523e-12	3.2575073168051764e-13	v_swift	6650
631	1.6857007729171764e-12	1.4280022363832118e-14	v_swift	6650
1038.5	8.068271165696905e-13	6.8348484223703035e-15	v_swift	6650
5599.5	5.581879874201359e-13	4.728559820132216e-15	v_swift	6650
768.5	8.826665787674315e-13	1.7150361197643072e-14	b_swift	6650
5701.5	1.3989322519014412e-13	2.718149071039369e-15	b_swift	6650
748.5	3.151448646500525e-13	9.444864511943815e-15	u_swift	6650
5496.5	7.219551763626824e-14	2.163693459518634e-15	u_swift	6650
648	1.7106823932056906e-13	7.44618178370273e-15	uvw1_swift	6650
3373.5	4.711610549662345e-14	2.0508487598947865e-15	uvw1_swift	6650
699.5	1.2329650967393897e-13	6.46510435939416e-15	uvm2_swift	6650
3258.5	2.5760292060956797e-14	1.3507517523649782e-15	uvm2_swift	6650
790	1.351919345180311e-13	7.088845965865936e-15	uvm2_swift	6650
3841	3.3958678596537354e-14	1.7806375996720048e-15	uvm2_swift	6650
88	1.4021048318322806e-13	1.1877605252771504e-15	v_swift	6676
