8280	19.5	0	V	19112
29488	24.4	0.1	g'	19114
29488	24.4	0.1	r'	19114
29488	23.8	0.2	i'	19114
29488	24.1	0.3	z'	19114
29488	22.3	0	J	19114
29488	21.6	0	H	19114
29488	19.4	0	K	19114
40	15.1	0	Unfiltered	19118
44514	24.46	0	r	19119
44514	24.39	0	i	19119
44514	23.21	0	Z	19119
44514	22.76	0	Y	19119
44514	22.43	0	J	19119
44514	22.1	0	H	19119
5222.02	22.2	0	R	19120
421	19.5	0	u_swift	19123
3300	19	0	v_swift	19123
3623	19.8	0	b_swift	19123
3442.5	20.2	0	u_swift	19123
3530	19.8	0	uvw1_swift	19123
3414.5	19.9	0	uvm2_swift	19123
3185.5	19.8	0	uvw2_swift	19123
