1549.5	19.84	0.14	R
1777.62	19.92	0.12	R
2233.8	20.05	0.12	R
2870.58	19.98	0.11	R
3505.62	19.99	0.11	R
4141.5	20.18	0.11	R
4776.6	20.47	0.13	R
6022.08	20.22	0.1	R
7871.88	20.43	0.11	R
9721.8	20.64	0.14	R
13112.88	20.66	0.15	R
13399.8	20.73	0.07	R
13787.7	20.7	0.05	R
14159.22	20.65	0.05	R
14555.82	20.75	0.06	R
14884.98	20.59	0.05	R
15214.98	20.8	0.06	R
15544.2	20.72	0.07	R
15925.2	20.76	0.06	R
16254.42	20.75	0.07	R
16582.8	20.8	0.06	R
16912.8	20.72	0.06	R
17242.02	20.76	0.06	R
17641.2	20.73	0.06	R
17970.3	20.76	0.06	R
20844.9	20.94	0.23	R
24338.88	20.7	0.25	R
28719.36	21.3	0.4	R
25920	21.01	0.05	R
26323.32	21.11	0.13	R
26973.3	21.13	0.13	R
27622.32	21.23	0.43	R
35769.6	20.9	0.2	R
39807.72	21	0.11	R
112488	21.81	0.05	R
113145	21.77	0.05	R
113793	21.88	0.05	R
286440	22.79	0.12	R
548725.2	23.06	0.2	R
