z=   1.2357000e+00 0.
TotalEnergy(erg)    1.1944890865812094e+04    5.6838021642663307e+03
TotalEnergy_common(erg)                      -NaN                      -NaN
Energy1(erg)    5.0826268304774989e+04    2.4721238385771456e+04
Energy2(erg)    6.3572873632016584e+04   -3.2330045624148323e+04
Energy3(erg)    6.5003847570147209e+03    5.8366184214467385e+03
Energy4(erg)    4.9542320622592820e+02   -6.6573583872005884e+03
T_min_T_max    1.5396967315262527e+03    1.1700938796942863e+06
Interval1    1.5396967315262527e+03    4.8267210579229606e+04
Interval2    4.8267210579229606e+04    0.0000000000000000e+00
Interval3    0.0000000000000000e+00    2.3434056210022359e+06
Interval4    2.3434056210022359e+06    1.1700938796942863e+06
