Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            162.0000              37.5000    9.0896626291828628e-06    1.7580966709172676e-06
           1000.0000             275.0000    7.2869831094082490e-06    1.6107743197106285e-06
           6240.0000              50.0000    1.3506653756776881e-05    1.6172114655786448e-06
          51990.0000             500.0000    2.9822755774210274e-05    5.4935547883638897e-07
          87930.0000            2130.0000    1.9703699219861106e-05    5.4443334487898871e-07
         152410.0000            2030.0000    1.0728716398841160e-05    3.9526053052964576e-07
         241670.0000           15415.0000    7.4911374037283640e-06    3.4497963623914595e-07
         306720.0000            8845.0000    4.9039694984289706e-06    2.2583614777295286e-07
         382860.0000           12355.0000    4.5138566191440341e-06    2.9101909934613306e-07
         475130.0000           15135.0000    4.0789441521894729e-06    3.3811618573318223e-07
         628620.0000           27650.0000    4.1932210693249413e-06    4.6345193298291122e-07
         805650.0000           49570.0000    2.0443147147131190e-06    2.4477485359587176e-07
         931360.0000           34935.0000    2.1804581473817519e-06    1.4057933597662796e-07
        2419450.0000           47135.0000    1.7161203983794380e-06    2.0547869476406132e-07
        2983130.0000           17575.0000    1.8644371763143052e-06    1.8889311639406937e-07
