113.921	1.41571E-14	4.09183E-15	4.09183E-15	R
137.23545	2.57179E-14	5.80546E-15	5.80546E-15	R
171.5937	2.36155E-14	3.70313E-15	3.70313E-15	R
222.69419	2.16851E-14	3.40042E-15	3.40042E-15	R
361.36949	2.80074E-14	4.39181E-15	4.39181E-15	R
486.77867	2.16851E-14	3.40042E-15	3.40042E-15	R
631.74103	3.93931E-14	6.1772E-15	6.1772E-15	R
789.90366	3.32159E-14	5.20856E-15	5.20856E-15	R
1025.13644	3.61729E-14	5.67224E-15	5.67224E-15	R
1380.8984	3.05007E-14	4.78278E-15	4.78278E-15	R
1792.12902	3.05007E-14	4.78278E-15	4.78278E-15	R
6356.74077	1.41571E-14	3.19578E-15	3.19578E-15	R
7657.67684	1.09614E-14	2.47438E-15	2.47438E-15	R
12426.23672	8.48699E-15	1.91582E-15	1.91582E-15	R
18032.86328	2.16851E-15	1.73951E-15	1.73951E-15	R
26169.15849	3.61729E-15	1.25573E-15	1.25573E-15	R
36588.3073	3.32159E-15	9.60036E-16	9.60036E-16	R
53096.6823	1.29999E-15	7.45911E-16	7.45911E-16	R
74236.92015	8.48699E-16	5.68625E-16	5.68625E-16	R
103794.06158	1.99124E-15	4.49496E-16	4.49496E-16	R
