Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
             69.1000               0.0010    4.3712445128956592e+47    1.0447985974025272e+47
             70.2000               0.0010    4.4385580096659609e+47    1.5072729606524103e+47
             73.0000               0.0010    2.2782569087982470e+47    4.1967044377820077e+46
             96.1000               0.0010    5.3349247922699400e+47    1.3981852641407447e+47
             97.0000               0.0010    7.2044810504141299e+47    6.6355724588009676e+46
             97.9000               0.0010    6.5217703612330774e+47    1.4143649016614990e+47
            111.0000               0.0010    1.0804451044215855e+48    6.9658872160040836e+46
            125.9000               0.0010    7.9412981946184683e+47    2.2077024294184604e+47
            127.0000               0.0010    1.4777559206870036e+48    8.1663812448313054e+46
            129.2000               0.0010    9.9716885490310757e+47    1.4194603656876824e+47
            132.0000               0.0010    1.2068572583375359e+48    3.9420524969393771e+47
            143.0000               0.0010    1.8433283796115640e+48    8.4888411411489648e+46
            156.9000               0.0010    1.3853997585928615e+48    3.6147461016108511e+47
            158.0000               0.0010    1.4856328986124681e+48    2.8330350503205253e+47
            159.0000               0.0010    2.4751567708839199e+48    1.1398518495060783e+47
            160.1000               0.0010    1.6476535891910261e+48    3.4538295626870344e+47
            174.0000               0.0010    2.1164241590160225e+48    9.7464937185867527e+46
            187.8000               0.0010    1.6310568882036468e+48    4.1756786877755574e+47
            190.0000               0.0010    2.2782569869679575e+48    1.0491761454439848e+47
            191.1000               0.0010    1.7599207394187247e+48    2.3575968282202084e+47
            205.0000               0.0010    2.3420853148878851e+48    1.0785701775660100e+47
            219.2000               0.0010    1.4484713446769627e+48    3.7654321575136678e+47
            220.0000               0.0010    2.0587457241696741e+48    9.4808747024112723e+46
            222.0000               0.0010    1.6742207062602197e+48    3.5046893314830702e+47
            224.9000               0.0010    1.4295650033563623e+48    2.7350464673717050e+47
            236.0000               0.0010    2.0587457241696741e+48    9.4808747024112723e+46
            251.0000               0.0010    1.8775984133434712e+48    8.6466604833072370e+46
            267.0000               0.0010    1.7282346533517089e+48    7.9588149291244513e+46
            272.0000               0.0010    1.4921067948921119e+48    3.8167086776522134e+47
            274.2000               0.0010    1.5582011064059162e+48    2.1083553945265977e+47
            282.0000               0.0010    1.7282346533517089e+48    7.9588149291244513e+46
            298.0000               0.0010    1.5052294548709354e+48    8.3182056098350915e+46
            313.8000               0.0010    1.1524983344459016e+48    2.2365129849351521e+47
            314.0000               0.0010    1.2870715991107495e+48    7.1126207113057383e+46
            322.0000               0.0010    1.2394765279109707e+48    3.2324566751157330e+47
            326.0000               0.0010    1.2553739341936187e+48    2.6837402560887231e+47
            328.0000               0.0010    1.4507838350218465e+48    8.0173279868294559e+46
            344.0000               0.0010    1.1738232478051358e+48    7.5679183720412935e+46
            359.0000               0.0010    1.1523985586854095e+48    7.4297882926553003e+46
            373.2000               0.0010    1.0764947248542336e+48    2.8527375334788632e+47
            377.1000               0.0010    9.8910934589690131e+47    1.4088647543676166e+47
