time_sec	flux	flux_err	band	source
8979.8	1.976299841264766e-13	1.3709932373813917e-14	r	nissim
9095.3	2.184942617764868e-13	1.370399057584594e-14	r	nissim
9192.5	2.325802514760006e-13	1.3258345332538172e-14	r	nissim
9317.6	2.197447134559789e-13	1.382711274719377e-14	r	nissim
9417.0	2.38398344794581e-13	1.7513513589711002e-14	r	nissim
9525.0	2.314027073428247e-13	1.3255948977930967e-14	r	nissim
9641.6	2.2402394241662864e-13	1.3758054299240243e-14	r	nissim
9757.2	2.3218065698956303e-13	1.397715788903303e-14	r	nissim
9854.6	2.0608426598849913e-13	1.3528209386114693e-14	r	nissim
9955.4	1.888826363222064e-13	1.3252630664689534e-14	r	nissim
10075.7	2.290011354848656e-13	1.3231742254247145e-14	r	nissim
10180.8	2.0218160310666285e-13	1.3782274564550418e-14	r	nissim
10282.7	1.242098495559746e-13	8.729036542476556e-15	r	nissim
10403.3	2.232260301117078e-13	1.3074914036060342e-14	r	nissim
10504.3	2.0913659638086284e-13	1.3641959492480316e-14	r	nissim
10642.5	2.1957396067980954e-13	1.4719494512683033e-14	r	nissim
10869.1	2.179925420319877e-13	1.3828406337059607e-14	r	nissim
10972.9	2.1384546062360636e-13	1.354978750037473e-14	r	nissim
11075.0	1.9119460600222889e-13	1.4350778779605256e-14	r	nissim
11196.2	2.0259206713671627e-13	1.4393362525696636e-14	r	nissim
11295.2	2.3600284356882516e-13	1.5274109210841813e-14	r	nissim
11418.9	2.1933747306636387e-13	1.6383589022744803e-14	r	nissim
11534.6	2.2094838717929163e-13	1.2791459947504898e-14	r	nissim
11633.2	1.8450274663993032e-13	1.3733686558962235e-14	r	nissim
11737.6	1.9435066714268465e-13	1.3712851481139768e-14	r	nissim
11867.4	2.213154004366783e-13	1.397808810257849e-14	r	nissim
11984.8	2.074103554468983e-13	1.4441486477892618e-14	r	nissim
12089.0	1.516071332655639e-13	1.5101797579874162e-14	r	nissim
12209.7	2.0643210245572812e-13	1.3446736350416671e-14	r	nissim
12415.8	1.7868267098124814e-13	1.3829444307936184e-14	r	nissim
10697.8	2.1179457697940003e-13	2.7726659560896663e-15	r	nissim
8979.7	2.43349914428699e-13	1.2566681057237668e-14	i	nissim
9095.3	2.0280319742445753e-13	1.2820957849504171e-14	i	nissim
9192.5	2.1186206347264878e-13	1.2167787757805117e-14	i	nissim
9317.6	2.2248318742799712e-13	1.2491310281127007e-14	i	nissim
9417.0	2.222069293057792e-13	1.4820080643248455e-14	i	nissim
9525.0	2.1502096066872908e-13	1.1887091616299326e-14	i	nissim
9641.6	2.223221828468495e-13	1.3055585125031337e-14	i	nissim
9757.1	2.0483944848802375e-13	1.2433521127545875e-14	i	nissim
9854.6	2.0000313255373105e-13	1.2203193988161953e-14	i	nissim
9955.4	2.1388207946249928e-13	1.2015267623837235e-14	i	nissim
10075.7	2.001138732259494e-13	1.2128639335410798e-14	i	nissim
10180.8	2.0627091632180746e-13	1.2693546692842087e-14	i	nissim
10282.7	2.283715491187732e-13	1.2525349812478477e-14	i	nissim
10403.3	1.9835666501905915e-13	1.1916614376021151e-14	i	nissim
10504.3	1.8022307600992068e-13	1.2028886646753948e-14	i	nissim
10642.5	2.0326265680957524e-13	1.3321158805514619e-14	i	nissim
10869.1	1.8241040091292884e-13	1.2826473202969122e-14	i	nissim
10972.8	1.5630324622244568e-13	1.273801638432217e-14	i	nissim
11075.0	1.8796128172945797e-13	1.3522111928448587e-14	i	nissim
11196.2	1.9517689193552614e-13	1.3231117513634195e-14	i	nissim
11295.2	1.9064086411575955e-13	1.3212303122156807e-14	i	nissim
11418.9	1.990994213690503e-13	1.4982281470334825e-14	i	nissim
11534.5	1.9954681386786428e-13	1.2376375061777212e-14	i	nissim
11633.15	2.0136481983460662e-13	1.281113202793232e-14	i	nissim
11737.6	1.71167299102248e-13	1.2486559589250593e-14	i	nissim
11867.4	1.6480242499683393e-13	1.272779168750606e-14	i	nissim
11984.8	1.8940280123889462e-13	1.3701423524597103e-14	i	nissim
12089.0	1.8600165045035878e-13	1.4445777467590035e-14	i	nissim
12209.7	1.9312602326951403e-13	1.2957675186640755e-14	i	nissim
12415.8	1.8797045724652811e-13	1.2902325720291956e-14	i	nissim
10697.75	2.0012327334283841e-13	4.4741666499781696e-15	i	nissim
8987.349999999999	1.3951610508706814e-13	1.7213128069497234e-14	Z	nissim
9319.35	1.4707739983758972e-13	1.6945607153860502e-14	Z	nissim
9763.35	1.4170016091337263e-13	1.749791661961811e-14	Z	nissim
9857.35	1.4095118890103103e-13	1.7074417032125994e-14	Z	nissim
10285.35	1.4046714110865683e-13	1.7464988835881234e-14	Z	nissim
10646.35	1.2663435522091404e-13	1.795601249030047e-14	Z	nissim
12212.4	1.1921660319190684e-13	1.7420877498630584e-14	Z	nissim
10703.4	1.2821320112157825e-13	6.284987361399077e-15	Z	nissim
9203.35	1.1136705541711003e-13	2.1211428569029734e-14	Y	nissim
10703.4	1.0282784563544001e-13	8.317761866877796e-15	Y	nissim
8986.349999999999	1.0628179717040027e-13	1.9778938736016067e-14	J	nissim
10284.35	1.0826260915828391e-13	2.073012605812813e-14	J	nissim
10704.4	8.822695478261387e-14	8.002937717771055e-15	J	nissim
10704.4	4.2521693725421604e-14	5.5285788903302004e-15	H	nissim
