Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            302.9000              30.0000    2.5368045310603961e+46    7.0094501582587657e+44
            624.6000              30.0000    1.0099200602471214e+46    4.6508538855697327e+44
            946.4000              30.0000    6.2558596339644885e+45    5.1856738386154787e+44
           1268.5000              30.0000    5.1084246793649171e+45    4.7050331416035176e+44
           1590.8000              30.0000    2.4450457490620939e+45    4.7291378866642502e+44
           2022.8000              60.0000    2.1892078102615314e+45    2.6212354555345645e+44
           2484.6000              10.0000    2.0525180661947296e+45    3.0247024885602900e+44
           2946.9000              60.0000    2.1295458188259427e+45    2.3536610872496773e+44
           3408.5000              60.0000    1.7389495694031090e+45    2.7227740404466807e+44
           3870.4000              60.0000    2.4905025440765946e+45    3.2113727503992580e+44
