z=   3.8478999e+00 0.
TotalEnergy(erg)    2.1154359010985588e+50    3.0048829220764782e+50
TotalEnergy_common(erg)    1.6310149012827016e+50    1.3483662153115369e+50
Energy1(erg)    1.8475524251304810e+50    1.9470996465066093e+51
Energy2(erg)    8.6695669757905017e+48    1.7237454905946027e+51
Energy3(erg)    1.8118780621031135e+49    3.3695494646251861e+49
T_min_T_max    7.1164835523685312e+01    1.8764001241297272e+04
Interval1    7.1164835523685312e+01    0.0000000000000000e+00
Interval2    0.0000000000000000e+00    9.6278322746557333e+03
Interval3    9.6278322746557333e+03    1.8764001241297272e+04
