Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            390.4000             100.0000    5.4502970643741948e+47    7.9816557132869946e+46
            616.3000              90.0000    7.8346603966967495e+47    8.5148671415107223e+46
            829.6000              90.0000    7.8418797098057532e+47    8.0171285532543610e+46
           1043.3000              90.0000    8.0690085631562080e+47    8.3236515566992084e+46
           1257.1000              90.0000    4.0217972410469174e+47    8.7419409249818375e+46
           1471.1000              90.0000    6.4035407100072721e+47    8.2570307711989346e+46
           1684.9000              90.0000    5.9267986646671048e+47    8.5157021959195624e+46
           1898.7000              90.0000    5.4553192860216811e+47    8.5417093144491938e+46
           2112.3000              90.0000    5.3066466881095870e+47    8.4066760657959062e+46
           2325.6000              90.0000    3.4262588538345000e+47    8.8675201344913080e+46
           2538.6000              90.0000    4.3613422875224575e+47    9.1184647194195368e+46
           2752.1000              90.0000    2.4616152212099784e+47    8.4341010702116568e+46
           2965.7000              90.0000    2.3573288341500234e+47    8.9669740427242423e+46
           3244.9000             120.0000    3.1190344399693675e+47    7.6127529575243034e+46
