time_sec	flux	flux_err	band	source
26280.0	3.4115771593045414e-12	1.0876621155814562e-13	i	manual
73361.42	1.1488078112928092e-12	1.693328269275964e-13	Rc	manual
85509.42	9.149717607313086e-13	4.2136006735408514e-14	R	manual
85989.42	8.578427602717528e-13	3.950511903869206e-14	R	manual
90669.42	8.268137500556139e-13	3.046094424896896e-14	R	manual
91209.42	6.808424708012828e-13	3.808988522918724e-14	I	manual
91629.42	6.622876233013966e-13	3.7051830110675086e-14	I	manual
95469.42	7.823618958308301e-13	3.602909677333261e-14	R	manual
96309.42	7.610403621583223e-13	3.504720386145086e-14	R	manual
96729.42	5.875524467101668e-13	3.2870753839694584e-14	I	manual
97149.42	5.768284059740654e-13	3.22707949676364e-14	I	manual
107064.0	5.050192046080923e-13	2.7962206990640533e-14	r	manual
177012.42	4.585721656079994e-13	1.6894422921455612e-14	R	manual
257625.42	3.993996596118769e-13	1.8393034047384073e-14	R	manual
343360.42	3.415133540715893e-13	9.436362697723665e-15	R	manual
429733.42	3.510812940134305e-13	9.700734648292617e-15	R	manual
799020.42	2.788737845184045e-13	7.70556742870694e-15	R	manual
1054943.99	5.462704273843345e-13	5.0313365713546205e-14	R	manual
1227743.99	2.6878664744669595e-13	3.2183014635543606e-14	R	manual
1314143.99	1.5900386840811441e-13	2.7825115221493243e-14	R	manual
1557689.42	3.0577902420036396e-13	1.6897973348976566e-14	R	manual
2335443.42	1.9293352110720628e-13	1.7769833985612213e-14	R	manual
