111513.0	20.19772542482242	0.2	I	manual
111643.0	21.083193652119487	0.25	R	manual
99290.0	20.453193652119488	0.13	R	manual
100759.0	20.19772542482242	0.1	I	manual
90067.0	16.883193652119488	0.1	R	manual
24192.0	19.016689088497312	0.04	g	manual
21528.0	18.857642920743675	0.04	r	manual
23040.0	18.56512808727473	0.05	i	manual
17617.0	18.063193652119487	0.28	R	manual
18169.0	18.193193652119486	0.34	R	manual
18769.0	18.30319365211949	0.27	R	manual
19505.0	18.34319365211949	0.17	R	manual
21606.0	18.353193652119487	0.14	R	manual
23144.0	18.79907800026983	0.21	B	manual
16513.0	17.923193652119487	0.09	R	manual
15134.0	17.707725424822417	0.09	I	manual
19346.0	18.537642920743675	0.09	r	manual
19346.0	18.555128087274728	0.11	i	manual
23498.0	19.03668908849731	0.05	g	manual
117588.0	21.296689088497317	0.09	g	manual
23930.0	18.84764292074368	0.04	r	manual
117933.0	21.42764292074368	0.1	r	manual
24362.0	18.715128087274728	0.04	i	manual
118365.0	21.31512808727473	0.09	i	manual
24794.0	18.61844332993403	0.04	z	manual
118797.0	20.54844332993403	0.08	z	manual
296.0	14.702590083602814	0.03	u	manual
700.0	15.282590083602814	0.07	u	manual
112924.0	21.287642920743675	0.16	r	manual
