       3580.3397       26.523681       22.360839       0.0000000  -4.2139437e-05
      -10016.717       37.343297      0.77143563       0.0000000   2.1803565e-05
       26.523681      0.26818006      0.12837116       0.0000000  -4.9859299e-07
      -55.974765      0.21241203    0.0043840571       0.0000000   1.2412464e-07
       22.360839      0.12837116      0.22010412       0.0000000  -1.0439174e-07
      -137.36136      0.43638166    0.0086178054       0.0000000   2.3954530e-07
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
  -4.2139437e-05  -4.9859299e-07  -1.0439174e-07       0.0000000   1.4689402e-12
   6.9517390e-05  -2.3572773e-07  -4.2646838e-09       0.0000000  -1.1621952e-13
      -10016.717      -55.974765      -137.36136       0.0000000   6.9517390e-05
       227952.34      -324.49667      -3.7397050       0.0000000  -0.00020192456
       37.343297      0.21241203      0.43638166       0.0000000  -2.3572773e-07
      -324.49667       1.1007189     0.019846361       0.0000000   5.1548050e-07
      0.77143563    0.0043840571    0.0086178054       0.0000000  -4.2646838e-09
      -3.7397050     0.019846361   0.00046962314       0.0000000   9.4341559e-09
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
   2.1803565e-05   1.2412464e-07   2.3954530e-07       0.0000000  -1.1621952e-13
  -0.00020192456   5.1548050e-07   9.4341559e-09       0.0000000   2.8413690e-13
