Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            523.0000              15.0000    2.7332196762669654e+46    1.0069553701801989e+45
            779.0000              15.0000    2.7840340246697646e+46    1.2820950856274095e+45
           1080.0000              30.0000    2.6343564504799930e+46    9.7053281074088773e+44
           1439.0000              30.0000    2.3587099417734528e+46    6.5173566083704053e+44
           1799.0000              30.0000    2.1119057705372920e+46    7.7805486160614185e+44
           2155.0000              30.0000    1.8564127221603941e+46    8.5490967670927217e+44
           2503.0000              30.0000    1.6775463768590492e+46    4.6352320696328543e+44
           2850.0000              30.0000    1.4882453510477146e+46    5.4828986539054828e+44
           2890.0000             738.0000    1.5159138983048726e+46    2.7924166759872901e+44
           3195.0000              30.0000    1.3572958899137216e+46    6.2505787457359849e+44
           3540.0000              30.0000    1.1930936469437304e+46    5.4943994501693787e+44
           4699.0000             707.0000    8.9675649593525278e+45    1.6518865592232430e+44
           4908.0000              15.0000    7.9556291528363166e+45    3.6637027240123177e+44
           6006.0000             229.5000    6.5565371948641870e+45    1.2077588192932815e+44
           6786.0000             229.5000    5.5548780395985815e+45    1.0232463788475056e+44
          64063.0000             300.0000    6.5565369699015853e+44    5.4349145003413698e+43
          85843.0000            5761.0000    3.3471448721237375e+44    9.2485033302174364e+42
