Tstart(s)          Tend(s)      Tmid(s)  ErrorTime(s)  Exposure(s)    Filter       Magnitude    ErrorMagnitude      ErrMag+   ErrMag-    Sigma     Telescope           ReferenceUpperL  Calib   Galactic Extiction   Host     Corrected? Notes  
          157.0           217.0            -9.0    -9.0000    -9.0000 IC   16.400   0.1000  -9.0000  -9.0000  -9.0000 MITSuME GCN7091 0 USNOB1.0  0.000  0.000 0 nnn
          157.0           363.0            -9.0    -9.0000    -9.0000 IC   16.500   0.1000  -9.0000  -9.0000  -9.0000 MITSuME GCN7091 0 USNOB1.0  0.000  0.000 0 nnn
          375.0           732.0            -9.0    -9.0000    -9.0000 IC   17.100   0.1000  -9.0000  -9.0000  -9.0000 MITSuME GCN7091 0 USNOB1.0  0.000  0.000 0 nnn
          742.0          1403.0            -9.0    -9.0000    -9.0000 IC   18.100   0.2000  -9.0000  -9.0000  -9.0000 MITSuME GCN7091 0 USNOB1.0  0.000  0.000 0 nnn
         1413.0          2149.0            -9.0    -9.0000    -9.0000 IC   18.300 100.0000  -9.0000  -9.0000  -9.0000 MITSuME GCN7091 1 USNOB1.0  0.000  0.000 0 nnn
         2159.0          5044.0            -9.0    -9.0000    -9.0000 IC   18.500 100.0000  -9.0000  -9.0000  -9.0000 MITSuME GCN7091 1 USNOB1.0  0.000  0.000 0 nnn
          102.0           162.0            -9.0    -9.0000    -9.0000 IC   17.300   0.3000  -9.0000  -9.0000  -9.0000 MITSuME GCN7087 0 USNOB1.0  0.000  0.000 0 nnn
           -9.0            -9.0         44103.0    -9.0000  2340.0000 IC   22.060   0.1800  -9.0000  -9.0000  -9.0000 MAGNUM GCN7135 0 USNB1.0  0.000  0.000 0 nnn
