Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
           2195.0000              60.0000    1.6054871524044288e-04    7.0978001098410786e-06
           2352.0000              60.0000    1.5646126397992304e-04    1.0807961533274002e-05
           2508.0000              60.0000    1.4021898971848388e-04    7.7487879546026508e-06
           3146.0000             150.0000    1.3614661045576178e-04    7.6491356192120216e-06
           3482.0000             150.0000    1.1524095070115754e-04    7.1114363557336161e-06
           3819.0000             150.0000    1.1641443440118585e-04    7.0766295330251192e-06
           4155.0000             150.0000    1.2178865457970041e-04    9.0858914547689054e-06
           4492.0000             150.0000    1.1230700153500230e-04    3.8272272382635614e-06
           4828.0000             150.0000    9.5765004016580663e-05    4.4983443713514694e-06
           5164.0000             150.0000    8.8309378982845510e-05    4.6361489327431965e-06
           5501.0000             150.0000    8.6458327603521071e-05    5.6538056018250781e-06
           5837.0000             150.0000    8.5902703203661945e-05    3.1647726326215108e-06
           6173.0000             150.0000    8.0836375037148333e-05    3.0525752548455867e-06
           6510.0000             150.0000    8.0687605992646642e-05    4.9791742537876629e-06
           6846.0000             150.0000    8.5193572532449844e-05    5.8064974910678936e-06
           7182.0000             150.0000    7.6209099461470190e-05    6.5979705974719415e-06
           7518.0000             150.0000    6.5464646750905295e-05    5.1853845878768100e-06
           7854.0000             150.0000    7.4337307961239710e-05    5.8881785839795112e-06
           8527.0000             150.0000    6.9631672889422335e-05    4.2327874145322575e-06
           8863.0000             150.0000    6.3563357414809975e-05    4.6835213906366291e-06
           9199.0000             150.0000    5.7017323631995260e-05    5.7766387015451644e-06
          10540.0000             300.0000    6.5524969695173135e-05    5.6126178075060837e-06
          11815.0000             935.0000    5.9157093494562925e-05    9.2625686971796755e-06
          90150.0000             300.0000    1.0092687273616150e-05    7.7154382819185085e-07
         100900.0000             300.0000    8.0169064381687774e-06    7.3838439151476470e-07
         265200.0000             900.0000    3.0761450428518337e-06    3.1165578063247957e-07
        1047500.0000            1500.0000    9.2046398633123121e-07    1.4412237659134635e-07
       20170000.0000               0.0000    1.0000156616021838e-06    1.4736775817301974e-07
