Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
             65.5000               7.5000    8.3177699534761764e+00    1.5321898922547961e-01
            104.5000               7.5000    1.3931789157061039e+00    2.5663304764220931e-02
            115.0000               5.0000    9.4974472644177044e-01    1.7494944897679235e-02
            127.9000               5.0000    7.7198149383391124e-01    1.4220425047530315e-02
            140.8000               5.0000    6.3271318995068260e-01    1.1655008010092610e-02
            143.5000               7.5000    6.1945089962020028e-01    1.1410707586948288e-02
            153.7000               5.0000    5.1051309528473021e-01    9.4039990145684833e-03
            166.7000               5.0000    4.3291923832715151e-01    7.9746673067135395e-03
            180.6000               5.0000    3.6041834200586420e-01    6.6391514034819955e-03
            183.5000               7.5000    3.5318876843873392e-01    6.5059777330531785e-03
            193.5000               5.0000    3.0620119653099964e-01    5.6404346470901191e-03
            206.2000               5.0000    2.6546476313920397e-01    4.8900417913303237e-03
            219.0000               5.0000    2.3099728825840196e-01    4.2551274222230101e-03
            222.5000               7.5000    2.3550866018298763e-01    4.3382299665553825e-03
            231.7000               5.0000    1.9916218426727961e-01    3.6687031182700883e-03
            244.4000               5.0000    1.7898097928309400e-01    3.2969515735261925e-03
            257.4000               5.0000    1.5718347255138929e-01    2.8954266494482417e-03
            261.5000               7.5000    1.5275902540812400e-01    2.8139253188074059e-03
            270.4000               5.0000    1.4256301730094340e-01    2.6261079031954103e-03
            283.3000               5.0000    1.2348291626786824e-01    2.2746394433847323e-03
            296.2000               5.0000    1.0964955583637072e-01    2.0198195199243592e-03
            300.5000               7.5000    1.1168809330954331e-01    3.0860561534749153e-03
            309.1000               5.0000    1.0055574228391780e-01    1.8523052789072103e-03
            322.1000               5.0000    8.8472209898112969e-02    1.6297183801612775e-03
            334.8000               5.0000    7.9360953061034939e-02    1.4618828219576741e-03
            339.5000               7.5000    8.1659529797300276e-02    2.2563362571012195e-03
            360.1000              15.0000    6.8234949383353227e-02    1.2569342543550170e-03
            379.5000               7.5000    5.9704473495084669e-02    2.1995941537991735e-03
            395.5000              15.0000    5.3555844530546431e-02    9.8653514247023437e-04
            418.5000               7.5000    5.1051307776841838e-02    1.8807997383812173e-03
            431.0000              15.0000    4.6817354697959522e-02    8.6240756899440762e-04
            466.3000              15.0000    4.1153508878891167e-02    7.5807567037488200e-04
            496.5000               7.5000    3.4674233492016912e-02    1.5968075089630210e-03
            502.4000              15.0000    3.4898508741294000e-02    6.4285430646984364e-04
            535.5000               7.5000    3.1623276747675823e-02    1.7475669054485754e-03
            537.7000              15.0000    2.8973894083242278e-02    5.6040481159020804e-04
            573.2000              15.0000    2.7492033715424639e-02    5.3174309018527808e-04
            574.5000               7.5000    2.9923119598164918e-02    1.3780106221223047e-03
            608.8000              15.0000    2.3790680625486841e-02    4.6015257235443107e-04
            636.0000              15.0000    2.5351687177544081e-02    1.1674883731547835e-03
            644.3000              15.0000    2.2121107508859074e-02    4.2786016439671002e-04
            679.9000              15.0000    1.8932452044067093e-02    3.6618609808588041e-04
            705.0000              15.0000    1.8030462423021483e-02    3.3213340152173711e-04
            715.2000              15.0000    1.8399535752031404e-02    3.5587858286636624e-04
            732.8000              30.0000    1.8880211950660846e-02    1.2172522835666286e-03
            750.5000              15.0000    1.6734273574862405e-02    3.2366955587249577e-04
            774.0000              15.0000    1.5135851703099100e-02    2.7881270003703287e-04
            786.1000              15.0000    1.5502682910664114e-02    3.1412697887233797e-04
            821.9000              15.0000    1.4804947232965960e-02    2.9998893568653596e-04
            844.0000              15.0000    1.3427861811761617e-02    2.4735036262907203e-04
            857.4000              15.0000    1.3539632082410743e-02    2.7435017187669932e-04
            892.8000              15.0000    1.2325565747109532e-02    2.4974984996748714e-04
            928.4000              15.0000    1.1407930380933335e-02    2.3115603450054925e-04
            958.0000              30.0000    1.0568342065842897e-02    2.9201409118813820e-04
            963.5000              15.0000    1.0176697406425655e-02    2.1558095425043775e-04
            998.8000              15.0000    9.7815315745079009e-03    2.0720984683417443e-04
           1034.5000              15.0000    8.8228086537298408e-03    1.8690046807711322e-04
           1050.4000              60.0000    1.0000157988491071e-02    3.6841944599618593e-04
           1070.5000              15.0000    8.5508021995961709e-03    1.8113834225155914e-04
           1106.3000              15.0000    8.0761961801639002e-03    1.7852284289169283e-04
           1117.0000              60.0000    8.0910867940835064e-03    3.7260832749017064e-04
           1142.6000              15.0000    7.7769061796452762e-03    1.7190709204194604e-04
           1158.0000              15.0000    6.9184189725398698e-03    3.8232597244454777e-04
           1177.8000              15.0000    7.1516599970778702e-03    1.5808613926553066e-04
           1198.0000              15.0000    5.7017327544660028e-03    4.2011920712377407e-04
           1213.5000              15.0000    6.5344171897039963e-03    1.5647894127383390e-04
           1237.0000              15.0000    6.2518256540876928e-03    4.0307010714635055e-04
           1249.2000              15.0000    6.4329008611434951e-03    1.5404794136152599e-04
           1276.0000              15.0000    5.8077358822793152e-03    4.2792980644986258e-04
           1284.8000              15.0000    5.8614742015659707e-03    1.4036405248353637e-04
           1320.3000              15.0000    5.1571154873395666e-03    1.3299661296145964e-04
           1355.9000              15.0000    5.6079851837227569e-03    1.3429377995806163e-04
           1387.0000              30.0000    5.1051306025210663e-03    3.7615993476974765e-04
           1391.6000              15.0000    5.4350914687475585e-03    1.4016532269903669e-04
           1426.9000              15.0000    4.7381287364494269e-03    1.2219138300666917e-04
           1456.0000              30.0000    4.7863764887200386e-03    3.9675742090764139e-04
           1462.3000              15.0000    4.6345423635308480e-03    1.1951999882282557e-04
           1497.7000              15.0000    4.4015623275648775e-03    1.2972764279167733e-04
           1525.0000              30.0000    4.4875247423559776e-03    3.7198468345153349e-04
           1533.0000              15.0000    4.2501754243907865e-03    1.0960757759326668e-04
           1568.3000              15.0000    3.8548444230443618e-03    1.1361417676592411e-04
           1603.8000              15.0000    3.6442390269456307e-03    1.1411992152430380e-04
           1638.7000              60.0000    4.0551493656237657e-03    3.3614376292626211e-04
           1639.3000              15.0000    3.6141556701843446e-03    1.0652033548155613e-04
           1654.0000              60.0000    3.4995069028395218e-03    2.9008485573402815e-04
           1674.6000              15.0000    3.3543382475750127e-03    1.1122055234026227e-04
           1710.5000              15.0000    3.2300322161883418e-03    1.0114896973191491e-04
           1745.8000              15.0000    3.3266480347613854e-03    1.0417450937188832e-04
           1781.0000              15.0000    2.8550048686510890e-03    1.0255271270758909e-04
           1783.0000              60.0000    3.3729263194774923e-03    1.8639480207782545e-04
           1816.5000              15.0000    3.1160674784661909e-03    9.7580145944774302e-05
           1852.1000              15.0000    2.9676101884378212e-03    1.0113099264072038e-04
           1887.6000              15.0000    3.0367347106913349e-03    1.0908050832916162e-04
           1923.2000              15.0000    2.4911900022846914e-03    9.8662246605196860e-05
           1958.7000              15.0000    2.8236239252071478e-03    1.0662680654737791e-04
           1993.9000              15.0000    2.6473225115778297e-03    9.5092694221024542e-05
           2029.3000              15.0000    2.5188763708098691e-03    1.0207872135101642e-04
           2064.9000              15.0000    2.5539174321529746e-03    8.4680818233172524e-05
           2100.9000              15.0000    2.1458870126817345e-03    9.2892446671209125e-05
           2136.0000              15.0000    2.3594286679385836e-03    9.1270795310969451e-05
           2171.4000              15.0000    2.2121106749857528e-03    8.9646888511990479e-05
           2221.8000              60.0000    2.3121012676838569e-03    1.2777144157734920e-04
           2224.6000              75.0000    2.2284703061280905e-03    6.3627408919373710e-05
           2401.8000              75.0000    1.9427049676172025e-03    6.0836113331228515e-05
           2667.8000             150.0000    1.7490686273602127e-03    4.5106649995938128e-05
           3023.6000             150.0000    1.4467944988964493e-03    4.1308957516929764e-05
           3278.0000              45.0000    1.6904675938869539e-03    3.7367477701718502e-04
           3349.4000              30.0000    1.2823508027563087e-03    5.9054438548366717e-05
           3379.1000             150.0000    1.2145260873728913e-03    3.8033076523078991e-05
           3588.2000              30.0000    1.1912607905129216e-03    5.4859588341360356e-05
           3734.2000             150.0000    1.1261775022891329e-03    3.8378170131603674e-05
           3826.1000              30.0000    1.0864427519563899e-03    5.0032539141256763e-05
           4064.6000              30.0000    1.0092687966200429e-03    5.5774256467737027e-05
           4265.8000             300.0000    9.4625207757767743e-04    2.7888972681841482e-05
           4302.6000              30.0000    9.3757678625643536e-04    5.1812409449283287e-05
