time_sec	flux	flux_err	band	source
20276.64	1.0332748990506533e-13	1.3416674624623315e-14	r	manual
29160.64	2.2439169210561377e-13	6.208052253944778e-14	Rc	manual
52275.64	9.643871930639496e-14	4.4411671492468414e-15	R	manual
52275.64	1.306927313447198e-13	2.40744907965622e-14	R	manual
52527.64	9.209826194300956e-14	4.241281700812694e-15	R	manual
52778.64	8.87669778859956e-14	4.087870400608512e-15	R	manual
53031.64	8.634783130167338e-14	3.976464583351956e-15	R	manual
53171.64	6.997512998713817e-14	1.0868488590160802e-14	I	manual
53282.64	8.246153871212787e-14	6.075990713084704e-15	R	manual
53534.64	8.322454593553917e-14	6.898737558325344e-15	R	manual
53786.64	8.246153871212787e-14	6.835489552220291e-15	R	manual
59699.64	6.702176788453325e-14	4.440642518107826e-15	r	manual
60332.64	6.412195773729052e-14	7.143133637537084e-15	Rc	manual
210648.64	1.6226164681206512e-14	1.5148931768446125e-15	r	manual
303952.64	1.3128523302957271e-14	2.0653650704208746e-15	r	manual
