z=   1.4080000e+00 0.
TotalEnergy(erg)    1.5652866835662100e+50    1.2358538469065935e+50
TotalEnergy_common(erg)    5.8446319606989687e+49    4.6566733728399262e+49
Energy1(erg)   -5.9468497158423324e+48    6.9383087401199252e+48
Energy2(erg)    8.5230624721184514e+49    6.8561973225570362e+49
Energy3(erg)    7.7244893351279078e+49    6.2181892651856750e+49
T_min_T_max    4.2898671232263655e+02    4.2303571562604084e+04
Interval1    4.2898671232263655e+02    0.0000000000000000e+00
Interval2    0.0000000000000000e+00    1.5720797697818703e+04
Interval3    1.5720797697818703e+04    4.2303571562604084e+04
