Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            749.0000              10.0000    1.2327338225524865e+45    2.8384746051526911e+44
           1489.0000              10.0000    2.1226056475631764e+45    3.7144849999440799e+44
           1647.0000              10.0000    1.4153678056191091e+45    2.9982845118108369e+44
           1805.0000               9.5000    2.1820732010886727e+45    3.8185511206610484e+44
           6634.0000              98.5000    1.0638228416335043e+45    8.8183536740967680e+43
           7998.0000              31.5000    9.1805628893823807e+44    1.4374538946795650e+44
          11878.0000             375.5000    7.4966857919831874e+44    4.1428217876185885e+43
          13266.0000             268.5000    6.9003212182756890e+44    4.4488016248119216e+43
          18585.0000             422.0000    1.4550211726190286e+45    5.3604962536187838e+43
          24367.0000             422.5000    1.2556520557596560e+45    4.6259932620999273e+43
          30149.0000             422.0000    1.2672704613574799e+45    4.6687970513864121e+43
          35931.0000             422.5000    1.1242666066655142e+45    4.1419513657325708e+43
          41738.0000             414.5000    1.0066287050344499e+45    4.6356966342364961e+43
          47877.0000             296.0000    1.2102338942498686e+45    5.5733332083164103e+43
          54050.0000             165.0000    9.8825566028117572e+44    7.2817370142033876e+43
          62989.0000             138.5000    6.8370586921506008e+44    6.2971639510707661e+43
          76105.0000             124.5000    7.0936426776160407e+44    6.5334865418874888e+43
          82086.0000             320.0000    5.1864393816694537e+44    3.8215098719170954e+43
          87970.0000             423.0000    4.9076016740654079e+44    3.1640478190619214e+43
          93752.0000             423.0000    3.7227965617936685e+44    2.7430579565463111e+43
          99532.0000             423.5000    3.8982465611149554e+44    2.8723342972288708e+43
         105320.0000             423.0000    4.3138923668516086e+44    2.7812692719410758e+43
         111100.0000             423.0000    4.0819652642858581e+44    3.0077032442380276e+43
         116880.0000             423.0000    3.6213400186801846e+44    2.6683020107911016e+43
         122660.0000             422.5000    3.0680985321708271e+44    2.5432409330594527e+43
         128450.0000             422.5000    3.0680985321708271e+44    2.5432409330594527e+43
         134830.0000             222.5000    3.0120994221145510e+44    3.6065200223722080e+43
         146750.0000             261.0000    3.7227965617936685e+44    3.7717046902511768e+43
         168860.0000             364.5000    2.3925956085729996e+44    2.4240282618025332e+43
         174710.0000             419.5000    2.6722021064173010e+44    2.4611891651340138e+43
         180340.0000             278.0000    2.4147340234981131e+44    2.8912679775807704e+43
         194650.0000             550.0000    1.8487121676252632e+44    1.8729995684204372e+43
         206810.0000             546.0000    2.0084882720816234e+44    1.8498861151537728e+43
         218500.0000            4397.5000    1.9900743406478232e+44    2.1995115084676565e+43
         250410.0000             555.5000    1.4820719854213025e+44    1.7745504184807020e+43
         287670.0000            1100.0000    1.1037463903261045e+44    1.1182468255087813e+43
         331140.0000            1644.0000    7.4279555076392136e+43    8.8938200601573447e+42
         397340.0000            2280.5000    7.5660515130072424e+43    7.6654502884095688e+42
         487280.0000            2328.0000    5.1388896425812756e+43    6.6263293746657360e+42
         662770.0000            6777.5000    3.3641030333349018e+43    3.7181441850470617e+42
         897780.0000            4749.0000    1.9900742723660061e+43    4.2157302465829527e+42
        1099600.0000            6837.5000    1.3641724757969969e+43    3.6437030250644342e+42
