z=   3.6849999e+00 0.
TotalEnergy(erg)    2.1161907751898532e+49    8.9886134635034018e+49
TotalEnergy_common(erg)    0.0000000000000000e+00    0.0000000000000000e+00
Energy1(erg)    2.1927579726452423e+49    9.1206188944797845e+49
Energy2(erg)   -2.4895334762374007e+49    1.1356224773307421e+50
Energy3(erg)    5.3866160270700683e+49    1.4498545656920900e+50
Energy4(erg)   -2.9736497482879638e+49    4.3100860420612045e+49
T_min_T_max    1.6973319310826281e+02    3.0330843486775834e+03
Interval1    1.6973319310826281e+02    3.1268570194249710e+03
Interval2    3.1268570194249710e+03    0.0000000000000000e+00
Interval3    0.0000000000000000e+00    7.5547065458528405e+03
Interval4    7.5547065458528405e+03    3.0330843486775834e+03
