time_sec	flux	flux_err	band	source
56.7	1.058939974212959e-11	2.419533062025379e-13	B	arXiv1011.0113
56.7	1.780980238948031e-11	0.0	R	arXiv1011.0113
180	1.2731258693909184e-12	2.9089185488540745e-14	B	arXiv1011.0113
180	1.9528059997683924e-12	0.0	R	arXiv1011.0113
576	1.3702194609427625e-13	4.9278431395430044e-15	u_swift	arXiv1011.0113
577	7.969809060313797e-13	8.10172624550452e-15	v_swift	arXiv1011.0113
633	5.535006566259066e-13	1.2905533861979058e-14	b_swift	arXiv1011.0113
570	1.0511112440439526e-13	1.0232168260418994e-15	V	arXiv1011.0113
900	1.6658990552045898e-13	1.621689382005471e-15	V	arXiv1011.0113
1080	9.586248479369616e-14	9.331848363615643e-16	V	arXiv1011.0113
1200	3.8163542583446e-14	3.715075748073304e-16	V	arXiv1011.0113
3950	7.205622779875615e-14	6.047593115046066e-15	I	arXiv1011.0113
7339	2.4647645855083453e-13	3.269492659339781e-15	Ic	arXiv1011.0113
15560	2.347789201229048e-14	0.0	R	arXiv1011.0113
19160	1.2321372878988558e-14	0.0	R	arXiv1011.0113
22566	5.030934717781199e-14	4.897423639145109e-16	V	arXiv1011.0113
128796	1.809970609134584e-14	3.5088686768334023e-15	I	arXiv1011.0113
129104	2.7395013747945833e-14	2.0504079969836125e-15	I	arXiv1011.0113
129521	3.087958980857778e-14	2.031837712622594e-15	I	arXiv1011.0113
157680	4.166874135951942e-14	4.486657002486593e-16	i	arXiv1011.0113
215661	4.432605701422119e-15	8.16516144897199e-16	R	arXiv1011.0113
219235	8.197313085737365e-15	9.12385532816795e-16	I	arXiv1011.0113
302676	2.9489779326574898e-15	3.876357305555993e-17	I	arXiv1011.0113
2.80E+07	5.378474336613107e-16	0.0	R	arXiv1011.0113
