   8.1299999999999997e+01    3.6890000000000001e+00    1.8678999999999998e+01    1.0475000000000000e-01
   9.0000000000000000e+01    5.0000000000000000e+00    1.8571999999999999e+01    7.5000000000000011e-02
   1.0500000000000000e+02    1.0000000000000000e+01    1.8713999999999999e+01    5.4050000000000001e-02
   1.2500000000000000e+02    1.0000000000000000e+01    1.9010000000000002e+01    5.6250000000000001e-02
   1.5000000000000000e+02    1.5000000000000000e+01    1.9186000000000000e+01    4.7850000000000004e-02
   1.7780000000000001e+02    1.2789999999999999e+01    1.9347999999999999e+01    6.0999999999999999e-02
   2.1409999999999999e+02    1.8500000000000000e+01    1.9794000000000000e+01    3.1649999999999998e-02
   2.6360000000000002e+02    2.5000000000000000e+01    1.9994000000000000e+01    5.2049999999999999e-02
   3.1960000000000002e+02    2.6000000000000000e+01    2.0228999999999999e+01    3.8699999999999998e-02
   3.8360000000000002e+02    3.3000000000000000e+01    2.0561000000000000e+01    4.4499999999999998e-02
   4.6060000000000002e+02    4.0000000000000000e+01    2.0792000000000002e+01    4.7250000000000000e-02
   5.5910000000000002e+02    5.3500000000000000e+01    2.1021000000000001e+01    4.9199999999999994e-02
   6.8560000000000002e+02    6.8000000000000000e+01    2.1143999999999998e+01    4.2249999999999996e-02
   8.4060000000000002e+02    8.2000000000000000e+01    2.1515999999999998e+01    5.0150000000000000e-02
   1.0051000000000000e+03    7.7500000000000000e+01    2.1577999999999999e+01    4.4650000000000002e-02
   1.1904000000000001e+03    1.0176300000000001e+02    2.1690000000000001e+01    6.8650000000000003e-02
   5.9831000000000004e+03    4.4950000000000000e+02    2.2977000000000000e+01    6.2799999999999995e-02
   6.7596000000000004e+03    3.1900000000000000e+02    2.3172999999999998e+01    5.8150000000000000e-02
   1.2216600000000000e+04    6.4800000000000000e+02    2.3783000000000001e+01    4.2649999999999993e-02
   1.7369099999999999e+04    1.2825000000000000e+03    2.3945000000000000e+01    8.1449999999999995e-02
   2.3155599999999999e+04    1.2830000000000000e+03    2.4875000000000000e+01    1.3360000000000000e-01
   2.8942599999999999e+04    1.2820000000000000e+03    2.5077999999999999e+01    6.7450000000000010e-02
   3.6789099999999999e+04    3.3415000000000000e+03    2.5274000000000001e+01    9.9200000000000010e-02
   4.3860599999999999e+04    3.7260000000000000e+03    2.5824999999999999e+01    1.1599999999999999e-01
   5.4982599999999999e+04    4.1770000000000000e+03    2.6492000000000001e+01    1.8429999999999999e-01
   6.9143100000000006e+04    6.7635000000000000e+03    2.6878000000000000e+01    2.0585000000000001e-01
   8.1970100000000006e+04    6.0565000000000000e+03    2.6381000000000000e+01    2.1555000000000002e-01
   1.0181760000000001e+05    9.3700000000000000e+03    2.6579000000000001e+01    2.1720000000000000e-01
   1.7074660000000001e+05    1.5681000000000000e+04    2.8036999999999999e+01    5.4310000000000003e-01
   2.1203460000000001e+05    2.0653000000000000e+04    2.8091000000000001e+01    4.1920000000000002e-01
   2.5465610000000001e+05    1.8590500000000000e+04    2.8268000000000001e+01    5.7739999999999991e-01
   4.2600159999999998e+05    3.2346000000000000e+04    2.8425000000000001e+01    4.4955000000000001e-01
   9.1976509999999998e+05    8.7762500000000000e+04    2.8116000000000000e+01    3.7560000000000004e-01
   1.1162196000000001e+06    9.3207000000000000e+04    2.8169000000000000e+01    5.9450000000000003e-01
