Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            521.9000              90.0000    6.4946347504736514e+46    2.9908899182778344e+45
            750.9000              90.0000    5.9779837673827152e+46    1.6517780046235455e+45
            981.9000              90.0000    5.6565903860809971e+46    1.5629737290143823e+45
           1210.9000              90.0000    5.7089301732893799e+46    2.6290595784771547e+45
           1439.9000              90.0000    4.4931894405173927e+46    2.8968663706001558e+45
           1669.9000              90.0000    3.2251857140691127e+46    1.4852529522279169e+45
           1900.0000              90.0000    3.1085275960906978e+46    2.0041418627924041e+45
           2128.9000              90.0000    2.7832660776943222e+46    2.0507862927450483e+45
           2357.9000              90.0000    2.1505756531255225e+46    1.3865274031832081e+45
           2587.0000              90.0000    1.8730730874623069e+46    1.5526477056379464e+45
           2815.9000              90.0000    1.3321548850987970e+46    1.4723520327800366e+45
           3044.9000              90.0000    1.0581682346291542e+46    1.5593743827707657e+45
           3273.9000              90.0000    1.2375271088827203e+46    1.3677655464580181e+45
           3502.9000              90.0000    1.1818292131725402e+46    1.6327574442332683e+45
           3732.0000              90.0000    9.3876030942393018e+45    1.6427974230169692e+45
           4386.4000             300.0000    5.8688730640558588e+45    1.2432493617477353e+45
           5035.4000             300.0000    1.1496210856187626e+46    1.4823762523034651e+45
           5684.4000             300.0000    1.0978796127464416e+46    1.5167767817920622e+45
