Tstart(s)          Tend(s)      Tmid(s)  ErrorTime(s)  Exposure(s)    Filter       Magnitude    ErrorMagnitude      ErrMag+   ErrMag-    Sigma     Telescope           ReferenceUpperL  Calib   Galactic Extiction   Host     Corrected? Notes  
         3872.0            -9.0            -9.0    49.0000    -9.0000 uvm2   21.950  -9.0000 100.0000 100.0000  -9.0000 UVOT ferrero09 1 NNN  0.000  0.000 0 nnn
         5304.0            -9.0            -9.0    49.0000    -9.0000 uvm2   21.850  -9.0000 100.0000 100.0000  -9.0000 UVOT ferrero09 1 NNN  0.000  0.000 0 nnn
        10916.0            -9.0            -9.0   221.0000    -9.0000 uvm2   21.580  -9.0000 100.0000 100.0000  -9.0000 UVOT ferrero09 1 NNN  0.000  0.000 0 nnn
        27553.0            -9.0            -9.0   221.0000    -9.0000 uvm2   20.930  -9.0000 100.0000 100.0000  -9.0000 UVOT ferrero09 1 NNN  0.000  0.000 0 nnn
        34905.0            -9.0            -9.0   195.5000    -9.0000 uvm2   21.360  -9.0000 100.0000 100.0000  -9.0000 UVOT ferrero09 1 NNN  0.000  0.000 0 nnn
        48416.0            -9.0            -9.0  2096.5000    -9.0000 uvm2   22.440  -9.0000 100.0000 100.0000  -9.0000 UVOT ferrero09 1 NNN  0.000  0.000 0 nnn
        65785.0            -9.0            -9.0  2096.5000    -9.0000 uvm2   21.520  -9.0000 100.0000 100.0000  -9.0000 UVOT ferrero09 1 NNN  0.000  0.000 0 nnn
