Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
             29.7000               0.0010    1.0092688312492586e-02    6.5069968111654644e-04
             43.5000               0.0010    2.6546476313920397e-01    4.8900417913303237e-03
             57.9000               0.0010    4.4875250503006353e-01    8.2663268661780035e-03
             94.5000               0.0010    4.6990155934879230e-01    8.6559068550350095e-03
            108.4000               0.0010    4.2073329882479804e-01    3.8750969995567245e-03
            122.9000               0.0010    3.5645678392558394e-01    9.8492652071036132e-03
            137.1000               0.0010    3.1046087955288854e-01    5.7189009103656482e-03
            141.8000               0.0010    2.7963149388987463e-01    3.0923686253617723e-02
            151.6000               0.0010    2.6303096752561539e-01    4.8452096180457514e-03
            162.8000               0.0010    2.0604367192265469e-01    2.4596154819169280e-02
            166.3000               0.0010    2.1677384514183454e-01    3.9931219099503621e-03
            185.0000               0.0010    1.6022743459675456e-01    1.7938588093214587e-02
            188.1000               0.0010    1.7061094152609638e-01    3.1427697757511397e-03
            217.4000               0.0010    1.3931788679044760e-01    2.5663303883682377e-03
            246.8000               0.0010    1.1803393267741143e-01    1.0871327266981671e-03
            276.0000               0.0010    9.9084763275832780e-02    1.8252088434381709e-03
            282.8000               0.0010    6.4654159961070434e-02    1.1979363439881239e-02
            304.9000               0.0010    9.0366377998550865e-02    1.6646102470192871e-03
            328.1000               0.0010    4.9708753362424987e-02    6.1430816203110099e-03
            336.2000               0.0010    5.4410569586991780e-02    1.1054924753555595e-02
            342.0000               0.0010    7.1780565267728386e-02    1.3222469144819936e-03
            371.2000               0.0010    6.2518258685952843e-02    1.1516289170747610e-03
            387.8000               0.0010    5.9306578946443381e-02    3.7725959268777821e-03
            393.1000               0.0010    3.9515517163857233e-02    4.9194393642263898e-03
            400.3000               0.0010    5.4954956992418751e-02    1.0123077471972091e-03
            429.6000               0.0010    4.9204732102267855e-02    9.0638468724050668e-04
            465.0000               0.0010    3.4451780320568240e-02    4.0672987245397012e-03
            466.5000               0.0010    4.1305403639550264e-02    1.1413105130223167e-03
            473.1000               0.0010    2.9714831256566362e-02    3.7682966479837101e-03
            495.6000               0.0010    3.6308379796189158e-02    1.0032376377147772e-03
            524.5000               0.0010    3.3113635888128864e-02    9.1496359878995347e-04
            543.0000               0.0010    2.9341807819729629e-02    3.1979815909039997e-03
            554.1000               0.0010    2.9648782784639453e-02    8.1922616676776577e-04
            554.8000               0.0010    2.2836022731553267e-02    2.9688793472876173e-03
            680.6000               0.0010    1.6641315890824272e-02    2.1942932307553687e-03
            750.0000               0.0010    1.6771397976540828e-02    1.1502974025430241e-03
            853.6000               0.0010    1.1866232746176812e-02    1.6105107540426717e-03
           1033.8000               0.0010    8.8450615730054135e-03    1.0593612812678566e-03
           1038.1000               0.0010    8.4476995658488447e-03    1.1833119484849653e-03
           1107.6000               0.0010    9.2046411266010677e-03    3.3911152087385860e-04
           1121.5000               0.0010    7.2444740184947898e-03    8.0068888136546567e-04
           1135.2000               0.0010    8.1221996382275039e-03    9.1800517304713441e-04
           1135.8000               0.0010    8.0169072633776602e-03    7.3838446751931387e-04
           1150.3000               0.0010    8.5508021995961709e-03    7.0880220881044899e-04
           1164.1000               0.0010    6.6070388212316929e-03    5.4767770331613764e-04
           1178.3000               0.0010    7.1780562804851710e-03    5.9501109110135736e-04
           1200.6000               0.0010    8.0169072633776602e-03    2.2151534025579412e-04
           1214.7000               0.0010    7.5858955655845389e-03    6.2881813977004944e-04
           1229.1000               0.0010    7.1122474639667378e-03    7.2056844022510256e-04
           1240.8000               0.0010    7.4759925412848354e-03    8.9146791373445481e-04
           1243.7000               0.0010    7.4474373654327946e-03    6.1734091508344508e-04
           1256.6000               0.0010    6.4712362987940451e-03    9.1958854393506034e-04
           1265.8000               0.0010    6.7298728456931097e-03    4.3389094947349080e-04
           1295.3000               0.0010    6.4864467704169445e-03    5.3768145852094021e-04
           1324.6000               0.0010    6.1945085711200476e-03    5.7053534019591825e-04
           1354.0000               0.0010    6.4269786680935682e-03    3.5516797680397737e-04
           1375.8000               0.0010    6.0120814825436351e-03    6.7543615160544268e-04
           1383.3000               0.0010    5.8077358822793152e-03    2.6745612903116413e-04
           1412.4000               0.0010    6.4864467704169445e-03    3.5845430568062683e-04
           1441.3000               0.0010    5.3457279990964546e-03    2.9541585495049613e-04
           1470.2000               0.0010    6.4864467704169445e-03    5.3768145852094021e-04
           1499.4000               0.0010    5.5976644018101646e-03    4.1245116730373818e-04
           1528.5000               0.0010    5.5463447053413729e-03    3.0650234416257577e-04
           1529.6000               0.0010    5.0743130527120157e-03    7.3887416234098813e-04
           1537.8000               0.0010    5.1836307446540214e-03    5.2366408843585919e-04
           1557.7000               0.0010    5.2481574656167143e-03    3.3836122582911948e-04
           1586.8000               0.0010    4.7424947246566124e-03    2.6207995130306889e-04
           1702.8000               0.0010    4.4032044992825684e-03    4.9669452472865094e-04
           1747.3500               0.0010    4.0551493656237657e-03    1.1204792097542069e-04
           1844.6000               0.0010    3.9597599184267923e-03    5.8672908320003879e-04
           1899.0000               0.0010    3.6334304773450081e-03    4.5371454223855362e-04
           2039.2500               0.0010    3.2810047119250854e-03    6.0438342057669332e-05
           2116.8000               0.0010    3.0788437816986506e-03    3.1712222565566888e-04
           2125.6000               0.0010    3.0333159837057241e-03    4.6649669325628755e-04
           2330.5500               0.0010    2.6546474492237988e-03    7.3350621836460193e-05
           2343.0000               0.0010    2.5933937063528614e-03    2.7708185540375937e-04
           2547.0000               0.0010    2.4696809525468514e-03    3.1396146420026761e-04
           2621.7000               0.0010    2.2284703061280905e-03    1.2314982371491686e-04
           2704.8000               0.0010    2.2483299804778581e-03    2.3430255367544651e-04
           2869.8000               0.0010    2.0182197460120780e-03    2.3200121311305963e-04
           2954.0000               0.0010    1.7865157534491560e-03    9.8726511857115818e-05
           3067.8000               0.0010    2.0532794049112940e-03    2.7376347070798577e-04
           3285.7000               0.0010    1.6293217295895637e-03    1.0504625695890059e-04
           3286.8000               0.0010    1.7641619468657670e-03    1.7506571846442000e-04
           3514.2000               0.0010    1.5560904925629756e-03    1.6863976241053471e-04
           3577.1000               0.0010    1.4723357212451450e-03    1.0848570819897211e-04
           3771.0000               0.0010    1.5306237547738097e-03    2.1485956802599497e-04
           3872.5500               0.0010    1.4190798998753556e-03    1.0456167415316797e-04
           4119.0000               0.0010    1.3842586578920644e-03    1.5556716830577213e-04
           4168.9000               0.0010    1.1803392457764193e-03    5.4356632604826554e-05
           4235.0000               0.0010    1.2832782926812854e-03    1.8138487638117240e-04
           4278.8000               0.0010    9.4930036107391191e-04    2.2042280537795119e-04
           4332.8000               0.0010    1.1242633341577563e-03    1.3956723222694311e-04
           4405.2000               0.0010    1.1033376724919079e-03    1.6948688710564369e-04
           4460.9500               0.0010    1.0864427519563899e-03    8.0052062626010821e-05
           4479.0000               0.0010    1.1258974801951248e-03    1.2739921137716877e-04
           4552.2000               0.0010    1.0056990651621958e-03    1.1760630220754230e-04
           4644.0000               0.0010    1.1033376724919079e-03    2.2030860379166500e-04
           4741.8000               0.0010    1.0199762197744642e-03    1.1579168327329046e-04
           4752.7000               0.0010    1.0764821847878572e-03    6.9403373281831605e-05
           4849.2000               0.0010    9.2505604585403948e-04    1.0840017633435104e-04
           4984.8000               0.0010    9.9762390327820028e-04    1.8577112789218449e-04
           5047.7000               0.0010    8.7097731850108867e-04    1.1230796906843832e-04
           5146.2000               0.0010    9.0756982039537143e-04    1.0342964564261763e-04
           5311.2000               0.0010    8.0476308164632350e-04    8.8846115828273062e-05
           5343.6000               0.0010    1.1481717239712674e-03    1.0575052687687790e-04
           5508.0000               0.0010    8.8702374474961020e-04    1.5382261933394103e-04
           5635.2500               0.0010    7.8705819429935426e-04    8.6988888848829054e-05
           5727.0000               0.0010    7.3817892924745896e-04    8.4702254735382259e-05
           5926.2500               0.0010    6.1945083585790927e-04    5.7053532062017245e-05
           5953.8000               0.0010    6.6216777825878865e-04    7.8242039701353479e-05
           5983.1000               0.0010    8.4584355658345585e-04    1.3990512387542981e-04
           6153.0000               0.0010    7.1311905989088079e-04    1.2905112980972377e-04
           6217.3500               0.0010    4.9204728725722085e-04    8.6106539379012163e-05
           6312.0000               0.0010    6.8699763811838112e-04    7.4809171076232765e-05
           6475.8000               0.0010    5.9233588372272633e-04    7.0185557418405318e-05
           6508.6000               0.0010    3.4995067827672723e-04    6.4463299062415846e-05
           6670.8000               0.0010    6.1312587319283613e-04    9.9704492852962847e-05
           6800.6000               0.0010    5.5463445150396803e-04    5.6192094501787797e-05
           6895.8000               0.0010    5.5877483969314710e-04    6.1311918405033592e-05
           7090.9500               0.0010    4.8753617054537009e-04    7.1845987258259262e-05
           7122.0000               0.0010    4.7398875833450094e-04    5.9971139801549351e-05
           7211.6000               0.0010    6.3810837328489071e-04    1.0800768390575078e-04
           7378.8000               0.0010    4.7266173145922775e-04    8.6415710609531428e-05
           7381.5500               0.0010    5.9157095524313332e-04    8.1728550132259857e-05
           7657.2000               0.0010    4.5042038890954149e-04    7.1531671955721104e-05
           7673.3000               0.0010    4.0179713943588289e-04    8.1415147466971271e-05
           7965.6000               0.0010    3.5645674723421440e-04    7.5511025481840775e-05
           8265.6500               0.0010    4.2073325551721824e-04    8.9127221815620751e-05
           8565.5000               0.0010    5.4954953221278652e-04    7.0861537441116768e-05
           8857.6500               0.0010    4.3652270831837591e-04    7.2369411110128726e-05
           8883.0000               0.0010    4.3063967687993895e-04    5.5935418135323877e-05
           9148.8000               0.0010    3.0199992746614957e-04    6.1193488495690860e-05
           9205.2000               0.0010    3.9364617911417444e-04    4.8624897431637881e-05
           9439.9000               0.0010    3.4356335846232055e-04    7.9108389046796584e-05
           9731.5500               0.0010    3.5975500095701302e-04    5.6328923780282372e-05
           9832.2000               0.0010    3.2741399514657065e-04    7.1734284680688394e-05
          10023.7000               0.0010    3.1915881139029891e-04    4.9972543294145432e-05
          10319.6500               0.0010    3.1046084759604259e-04    8.0064604503782857e-05
          10543.8000               0.0010    2.9049110487118078e-04    5.0097670409077636e-05
          10614.9500               0.0010    3.3729262037483798e-04    9.3197397841199081e-05
          10906.1000               0.0010    2.3768777055230143e-04    7.8810671954338484e-05
          11196.9000               0.0010    3.1333350649312219e-04    5.1946349900863539e-05
          11656.2000               0.0010    2.4741979194132455e-04    3.5529041281542019e-05
          11779.6000               0.0010    1.5135850664440916e-04    6.5520980012496755e-05
          11979.0000               0.0010    2.3401001098754189e-04    3.1833569009087649e-05
          12071.8000               0.0010    2.5119259785248038e-04    7.4034220535843822e-05
          12363.1000               0.0010    4.7863763244937604e-04    6.1717818912465609e-05
          12375.0000               0.0010    2.4236127984607973e-04    3.1968890080958580e-05
          12578.1000               0.0010    3.0989290902285306e-04    5.5894586641604527e-05
          12622.8000               0.0010    2.4019415627335374e-04    3.1690681447459499e-05
          12946.2000               0.0010    2.0511944660276871e-04    8.3125678878422378e-05
          13240.2000               0.0010    2.0799286456030922e-04    4.4936266386929338e-05
          13704.2000               0.0010    2.8314365781461330e-04    4.1725592603415942e-05
          14599.1500               0.0010    2.2909037169301742e-04    4.0090006839577086e-05
          14715.0000               0.0010    2.1294293535262888e-04    4.3955655035648405e-05
          15109.8000               0.0010    1.4172094310470177e-04    2.0557012824804044e-05
          15433.2000               0.0010    1.4172094310470177e-04    1.9475183013926766e-05
          15976.8000               0.0010    1.2246241871941300e-04    1.8132339767254881e-05
          16692.0000               0.0010    1.3682253528548433e-04    3.2492486324007208e-05
          18025.8000               0.0010    1.4352978484544719e-04    3.5954702678933630e-05
          18380.1000               0.0010    1.6430335616817159e-04    3.4237932286602143e-05
          18745.2000               0.0010    1.1553161183570531e-04    1.8638866370538536e-05
          19312.2000               0.0010    9.7832517971382875e-05    2.3749519890494888e-05
          20026.8000               0.0010    8.0353431870656270e-05    2.4912354450763172e-05
          24182.1000               0.0010    1.0416342026413461e-04    2.7444488975456263e-05
          54274.8000               0.0010    1.2621239794591793e-05    1.3461745748930294e-06
          75566.0000               0.0010    1.0072285250553404e-05    3.0228047235078678e-06
          75566.0000               0.0010    8.2749392739848238e-06    1.6600465140110141e-06
         125446.6000               0.0010    1.5512065126567574e-05    7.2636836079354293e-06
         149808.0000               0.0010    1.7973390307533501e-06    8.3261127637106672e-07
         199635.6000               0.0010    1.1177410918317886e-05    3.9038928922715868e-06
