Tstart(daltrigger) Tend    Terr Exposure Filter     Mag         Err   Err+   Err-   1sigma   Telescope       Reference  UpperLimit  LowerLimit
   27.2    32.2 -9. -9.  -9. CR 13.69 0.07 -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn    
   41.0    46.0 -9. -9.  -9. CR 10.14 0.02 -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn          
   55.4    60.4 -9. -9.  -9. CR  9.57 0.02 -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn          
   77.8    82.8 -9. -9.  -9. CR  9.74 0.01 -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn          
   92.0    97.0 -9. -9.  -9. CR  9.52 0.02 -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn          
  105.9   110.9 -9. -9.  -9. CR  9.64 0.01 -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn          
  120.4   125.4 -9. -9.  -9. CR  9.82 0.03 -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn          
  134.6   139.6 -9. -9.  -9. CR  9.97 0.02 -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn          
  149.1   154.1 -9. -9.  -9. CR 10.15 0.02 -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn      
  163.8   168.8 -9. -9.  -9. CR 10.36 0.02 -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn      
  178.1   198.1 -9. -9.  -9. CR 10.62 0.02 -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn      
  207.4   227.4 -9. -9.  -9. CR 10.84 0.02 -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn      
  236.8   256.8 -9. -9.  -9. CR 11.02 0.01 -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn      
  266.0   286.0 -9. -9.  -9. CR 11.21 0.02 -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn     
  294.9   314.9 -9. -9.  -9. CR 11.31 0.02 -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn     
  332.0   352.0 -9. -9.  -9. CR 11.56 0.02 -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn     
  361.2   381.2 -9. -9.  -9. CR 11.71 0.02 -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn     
  390.3   410.3 -9. -9.  -9. CR 11.85 0.02 -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn     
  419.6   439.6 -9. -9.  -9. CR 11.97 0.02 -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn     
  456.5   476.5 -9. -9.  -9. CR 12.16 0.03 -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn     
  485.6   505.6 -9. -9.  -9. CR 12.30 0.03 -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn     
  514.5   534.5 -9. -9.  -9. CR 12.40 0.03 -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn     
  544.1   564.1 -9. -9.  -9. CR 12.52 0.03 -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn     
 1105.1  1110.1 -9. -9.  -9. CR 13.79 0.04 -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn     
 1119.0  1124.0 -9. -9.  -9. CR 14.05 0.12 -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn     
 1133.3  1138.3 -9. -9.  -9. CR 13.94 0.10 -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn     
 1147.8  1152.8 -9. -9.  -9. CR 13.87 0.09 -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn     
 1161.6  1166.6 -9. -9.  -9. CR 14.15 0.09 -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn     
 1175.8  1180.8 -9. -9.  -9. CR 14.06 0.09 -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn     
 1198.1  1203.1 -9. -9.  -9. CR 13.94 0.03 -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn     
 1212.2  1217.2 -9. -9.  -9. CR 14.00 0.09 -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn     
 1226.6  1231.6 -9. -9.  -9. CR 14.07 0.11 -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn     
 1241.2  1246.2 -9. -9.  -9. CR 14.02 0.09 -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn     
 1255.8  1275.8 -9. -9.  -9. CR 14.13 0.07 -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn     
 1285.3  1305.3 -9. -9.  -9. CR 14.17 0.09 -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn     
 1314.6  1334.6 -9. -9.  -9. CR 14.22 0.10 -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn     
 1344.0  1364.0 -9. -9.  -9. CR 14.18 0.06 -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn     
 1373.3  1393.3 -9. -9.  -9. CR 14.29 0.05 -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn     
 1402.4  1422.4 -9. -9.  -9. CR 14.17 0.06 -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn     
 1431.3  1451.3 -9. -9.  -9. CR 14.38 0.06 -9. -9. -9. ROTSE rykoff09 0 NNN 0. 0. 0 nnn     
