time_sec	flux	flux_err	band_init	band_norm	source
88.128	4.534340723015724e-13	8.35256428429748e-14	R	R	Li_Liang
419.04	7.186445744206827e-13	1.3237922273776914e-13	R	R	Li_Liang
432	8.404543921447238e-13	3.870435509387626e-14	R	R	Li_Liang
660.96	7.735958853276837e-13	2.1375244242684665e-14	R	R	Li_Liang
749.952	5.977425213026211e-13	1.101082415200073e-13	R	R	Li_Liang
891.648	7.320051745767233e-13	2.0226050435698405e-14	R	R	Li_Liang
1080.864	4.135367888723253e-13	1.1426443745544503e-13	R	R	Li_Liang
1120.608	7.38778335064626e-13	3.402199962693537e-14	R	R	Li_Liang
1349.568	5.814523781305675e-13	3.748762018874269e-14	R	R	Li_Liang
1410.912	1.805153555565291e-13	1.1638255069307543e-13	R	R	Li_Liang
1580.256	4.1736319766827926e-13	1.9220285546306143e-14	R	R	Li_Liang
1810.08	4.0226676330519576e-13	2.5935096672618225e-14	R	R	Li_Liang
2039.04	3.601754862151505e-13	2.6538710573468413e-14	R	R	Li_Liang
2268	2.783006054258509e-13	1.7942703111893902e-14	R	R	Li_Liang
2496.96	2.4238969438865055e-13	2.009242429180881e-14	R	R	Li_Liang
2725.92	1.7239082621950854e-13	1.9053338237854437e-14	R	R	Li_Liang
2954.88	1.3693490067360242e-13	2.017947270410606e-14	R	R	Li_Liang
3183.84	1.6014528294714506e-13	1.7699910778915666e-14	R	R	Li_Liang
3412.8	1.529375579008285e-13	2.1129104458881683e-14	R	R	Li_Liang
3641.76	1.2148262039040753e-13	2.1259029378429318e-14	R	R	Li_Liang
4086.72	7.59476169149174e-14	1.6088578251217433e-14	R	R	Li_Liang
4735.584	1.4876958485925962e-13	1.9183059189719257e-14	R	R	Li_Liang
4896.288	1.805153555565291e-13	2.4939118005659023e-14	R	R	Li_Liang
5384.448	1.4207385056608022e-13	1.9628227825063194e-14	R	R	Li_Liang
5546.88	1.2488611370045052e-13	1.1502436149144674e-14	R	R	Li_Liang
381987.36	1.6769269760964435e-15	4.015717739487223e-16	R	R	Li_Liang
