time_sec	flux	flux_err	band	source
101	1.2141082978548717e-12	1.1818882597266248e-14	V	4655
156	1.2141082978548717e-12	1.1818882597266248e-14	V	4663
2107	5.537912715379351e-13	7.27944694806418e-15	I	4660
3096	9.566213545795673e-14	3.524323313111493e-14	R	4661
3360	1.2493188028427802e-13	3.454623069435184e-14	i'	4661
1080	1.525267815727923e-13	4.219236987822057e-14	I	4667
441	3.4941867008588508e-12	4.5930205156350206e-14	I	4670
5220	2.6347539930092684e-14	0.0	R	4673
201	3.263458710030754e-13	1.5032443831466115e-13	v_swift	4674
505	2.384308791476332e-13	5.55930286214803e-15	b_swift	4674
4488	1.6291826495353143e-13	5.859175680552137e-15	u_swift	4674
4404	2.805053876064958e-13	1.4651655613373607e-14	uvw1_swift	4674
4371	2.3586124025535026e-13	1.484098004025774e-14	uvm2_swift	4674
2332	2.2689461511073352e-13	1.5282862279887538e-14	uvw2_swift	4674
119	2.4029242006607275e-12	0.0	R	4829
119	6.035872695585677e-13	0.0	R	4829
