time_sec	flux	flux_err	band_init	band_norm	source
1994	4.2865772792816233e-13	8.641472000316037e-15	g'	R	8693
1994	9.17897623389402e-13	1.3159087971521685e-14	i'	R	8693
1994	6.916518345771816e-13	1.819341653306287e-14	z'	R	8693
2119	1.9317460929397048e-12	9.172358301101841e-14	J	R	8693
2119	2.0175719048971917e-12	1.1893644913840604e-13	H	R	8693
2119	2.132857250673713e-12	1.3542037136800213e-13	Ks	R	8693
397	2.481749831774159e-12	1.1255426926391439e-13	u_swift	R	8696
19992	9.989368644910001e-14	2.3026506400527084e-14	i	R	8699
21936	4.788772702388471e-14	1.3232042880800037e-14	r	R	8699
612	5.7647024697517766e-12	1.2128628483055004e-13	v_swift	R	8712
538	3.812482883789341e-12	1.1328700463761296e-13	b_swift	R	8712
397	2.481749831774159e-12	1.1255426926391439e-13	u_swift	R	8712
17017	8.646818073472698e-13	2.389230422505548e-13	Rc	R	8724
18204	3.7744729875712476e-13	1.0429369062935339e-13	Rc	R	8724
22939	2.611297311698715e-13	9.620434378110258e-14	Rc	R	8724
22939	3.6191808286798137e-13	1.0011683291095273e-13	Ic	R	8724
