time_sec	flux	flux_err	band	source
1994	4.2568145636036277e-13	8.246486202553828e-15	g'	8693
1994	9.193583445743716e-13	1.3037566853050424e-14	i'	8693
1994	7.116234569896638e-13	1.632157149065347e-14	z'	8693
2119	1.9317460929397048e-12	9.172358301101841e-14	J	8693
2119	2.0175719048971917e-12	1.1893644913840604e-13	H	8693
2119	2.132857250673713e-12	1.3542037136800213e-13	Ks	8693
397	2.481749831774159e-12	1.1255426926391439e-13	u_swift	8696
19992	9.989368644910001e-14	2.3026506400527084e-14	i	8699
21936	4.788772702388471e-14	1.3232042880800037e-14	r	8699
612	5.7647024697517766e-12	1.2128628483055004e-13	v_swift	8712
538	3.812482883789341e-12	1.1328700463761296e-13	b_swift	8712
397	2.481749831774159e-12	1.1255426926391439e-13	u_swift	8712
1233.5	2.6666226000217368e-14	1.3928586655585728e-15	uvw1_swift	8712
1208.5	1.9770101224907546e-14	1.2439842907426261e-15	uvm2_swift	8712
1245.5	1.878941581674105e-14	1.2655921962125484e-15	uvw2_swift	8712
17017	8.731417035137603e-13	1.488087736363753e-14	g'	8724
18204	3.811401773729058e-13	6.495738566852091e-15	g'	8724
22939	3.811401773729058e-13	6.495738566852091e-15	g'	8724
17017	8.646818073472698e-13	2.389230422505548e-13	Rc	8724
18204	3.7744729875712476e-13	1.0429369062935339e-13	Rc	8724
22939	2.611297311698715e-13	9.620434378110258e-14	Rc	8724
17017	7.561540502221857e-13	1.0030329594424912e-14	Ic	8724
18204	5.231307907295019e-13	6.93929266194794e-15	Ic	8724
22939	3.6191808286798137e-13	1.0011683291095273e-13	Ic	8724
