10054.8	23.7	0	R	15589
1331.42	18.9	0	g'	12591
1331.42	18.9	0	Rc	12591
1331.42	18.3	0	Ic	12591
3951.07	20.4	0	g'	12591
3951.07	20.2	0	Rc	12591
3951.07	19.6	0	Ic	12591
41400	19.4	0.3	K	12593
46599	24.5	0	g'	12595
46599	24.6	0	r'	12595
46599	23.7	0	i'	12595
46599	21.2	0	J	12595
46599	20.9	0	H	12595
46599	19.9	0	K	12595
393	20.3	0	u_swift	12597
3298.5	20.2	0	v_swift	12597
3617.5	20.7	0	b_swift	12597
3441	20.8	0	u_swift	12597
3528	20.6	0	uvw1_swift	12597
3413	20.6	0	uvm2_swift	12597
3184	20.9	0	uvw2_swift	12597
163801	22.2	0	I	12615
