time_sec	flux	flux_err	band_init	band_norm	source
47880	6.330695849536405e-14	5.907034366898646e-15	g'	R	22819
47880	8.137811605054152e-14	7.496379825274308e-15	r'	R	22819
47880	9.899724429487022e-14	9.162916780457848e-15	i'	R	22819
47880	9.031128636809059e-14	8.522162851532496e-15	z'	R	22819
47880	5.696492815209416e-14	5.5576620942402694e-15	J	R	22819
47880	3.164849788236681e-14	6.0140305213520275e-15	H	R	22819
47880	2.464782204844198e-14	9.205966637513554e-15	K	R	22819
730	2.0553963613272863e-12	4.168436117106928e-13	v_swift	R	22827
569	2.3704736517543654e-12	3.95681484841923e-13	b_swift	R	22827
429	1.1808360809890187e-12	1.0408422483034192e-13	u_swift	R	22827
14084.5	7.501299663521987e-14	1.4198435697907336e-14	uvw1_swift	R	22827
11472.5	4.4605002251457014e-14	1.2544779708604851e-14	uvm2_swift	R	22827
